"scenario","N","T","r","K","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"window",100,80,6,500,1,0.0036,70,60,0.730799813259286,1.27373976925322,2,"oracle_local",-0.197331361403112,-0.162668686377147,0.00120150103995561
"window",100,80,6,500,1,0.0036,70,60,0.666821586344311,1.26061104433243,3,"real_pool",0.206921131584792,0.232226426706945,0.000640357961219278
"window",100,80,6,500,1,0.0036,70,60,0.666821586344311,1.26061104433243,3,"oracle_pool",0.206921131584792,0.20032518768852,4.35064758827634e-05
"window",100,80,6,500,1,0.0036,70,60,0.666821586344311,1.26061104433243,3,"oracle_local",0.206921131584792,0.235283339822647,0.000804414856127481
"window",100,80,6,500,1,0.0036,70,60,0.668701776209236,1.26631911509375,4,"real_pool",-0.0911834755301965,-0.0104531383722096,0.00651738733764224
"window",100,80,6,500,1,0.0036,70,60,0.668701776209236,1.26631911509375,4,"oracle_pool",-0.0911834755301965,-0.0926643098473777,2.19287027494134e-06
"window",100,80,6,500,1,0.0036,70,60,0.668701776209236,1.26631911509375,4,"oracle_local",-0.0911834755301965,-0.00947779563927277,0.0066758181264381
"window",100,80,6,500,1,0.0036,70,60,0.755497333138893,1.2328674570841,5,"real_pool",0.334122075361774,0.380319066864253,0.00213416202388011
"window",100,80,6,500,1,0.0036,70,60,0.755497333138893,1.2328674570841,5,"oracle_pool",0.334122075361774,0.329297390646301,2.32775826037175e-05
"window",100,80,6,500,1,0.0036,70,60,0.755497333138893,1.2328674570841,5,"oracle_local",0.334122075361774,0.381418799486597,0.00223698011293957
"window",100,80,6,500,1,0.0036,70,60,0.596251495648958,1.2059071416783,6,"real_pool",0.0829329442650494,0.102206681846597,0.000371476960362367
"window",100,80,6,500,1,0.0036,70,60,0.596251495648958,1.2059071416783,6,"oracle_pool",0.0829329442650494,0.0810730758504582,3.45911051959391e-06
"window",100,80,6,500,1,0.0036,70,60,0.596251495648958,1.2059071416783,6,"oracle_local",0.0829329442650494,0.102271107419617,0.000373964554192683
"window",100,80,6,500,1,0.0036,70,60,0.840231445403517,1.27869220103769,7,"real_pool",0.0373478504103667,0.060832110050374,0.000551510450839274
"window",100,80,6,500,1,0.0036,70,60,0.840231445403517,1.27869220103769,7,"oracle_pool",0.0373478504103667,0.0372262221840974,1.47934254254128e-08
"window",100,80,6,500,1,0.0036,70,60,0.840231445403517,1.27869220103769,7,"oracle_local",0.0373478504103667,0.0611752417909297,0.000567744580002525
"window",100,80,6,500,1,0.0036,70,60,0.611271970847524,1.28268951533758,8,"real_pool",-0.106767375423362,-0.166549529233502,0.00357390591417933
"window",100,80,6,500,1,0.0036,70,60,0.611271970847524,1.28268951533758,8,"oracle_pool",-0.106767375423362,-0.11121877796774,1.98149846120986e-05
"window",100,80,6,500,1,0.0036,70,60,0.611271970847524,1.28268951533758,8,"oracle_local",-0.106767375423362,-0.160838202864003,0.00292365438011558
"window",100,80,6,500,1,0.0036,70,60,0.756451581336755,1.24327267955247,9,"real_pool",-0.0345623648347956,-0.0468179307087582,0.000150198894891037
"window",100,80,6,500,1,0.0036,70,60,0.756451581336755,1.24327267955247,9,"oracle_pool",-0.0345623648347956,-0.037364069266846,7.84954772457092e-06
"window",100,80,6,500,1,0.0036,70,60,0.756451581336755,1.24327267955247,9,"oracle_local",-0.0345623648347956,-0.0447339996129031,0.000103462154059206
"window",100,80,6,500,1,0.0036,70,60,0.783562196641415,1.25459726414133,10,"real_pool",0.245546597907717,0.285632257087387,0.0016068600718687
"window",100,80,6,500,1,0.0036,70,60,0.783562196641415,1.25459726414133,10,"oracle_pool",0.245546597907717,0.248394837411919,8.11246827329916e-06
"window",100,80,6,500,1,0.0036,70,60,0.783562196641415,1.25459726414133,10,"oracle_local",0.245546597907717,0.281930308602176,0.0013237744038981
"window",100,80,6,500,1,0.0036,70,60,0.769011232546345,1.22371037898614,11,"real_pool",-0.0948072636858015,-0.0183134733548209,0.00585129995920002
"window",100,80,6,500,1,0.0036,70,60,0.769011232546345,1.22371037898614,11,"oracle_pool",-0.0948072636858015,-0.0985945852574709,1.43438046872323e-05
"window",100,80,6,500,1,0.0036,70,60,0.769011232546345,1.22371037898614,11,"oracle_local",-0.0948072636858015,-0.0142628616273609,0.00648740070295173
"window",100,80,6,500,1,0.0036,70,60,0.628695638173775,1.22288896633111,12,"real_pool",0.0499264715708025,0.0272462257629955,0.00051439354990255
"window",100,80,6,500,1,0.0036,70,60,0.628695638173775,1.22288896633111,12,"oracle_pool",0.0499264715708025,0.0496075461511149,1.01713423322904e-07
"window",100,80,6,500,1,0.0036,70,60,0.628695638173775,1.22288896633111,12,"oracle_local",0.0499264715708025,0.0337734372618326,0.000260920517386758
"window",100,80,6,500,1,0.0036,70,60,0.632267698656825,1.24286282219265,13,"real_pool",0.331462282381593,0.306497735562767,0.00062322859786931
"window",100,80,6,500,1,0.0036,70,60,0.632267698656825,1.24286282219265,13,"oracle_pool",0.331462282381593,0.329714683714279,3.05410110199514e-06
"window",100,80,6,500,1,0.0036,70,60,0.632267698656825,1.24286282219265,13,"oracle_local",0.331462282381593,0.309444661804771,0.000484775615864893
"window",100,80,6,500,1,0.0036,70,60,0.717150379317411,1.27519905829235,14,"real_pool",-0.0696376801135363,-0.00975532275351633,0.00358589672299313
"window",100,80,6,500,1,0.0036,70,60,0.717150379317411,1.27519905829235,14,"oracle_pool",-0.0696376801135363,-0.0730434539984125,1.15992957549052e-05
"window",100,80,6,500,1,0.0036,70,60,0.717150379317411,1.27519905829235,14,"oracle_local",-0.0696376801135363,-0.00550759305855979,0.00411266806567886
"window",100,80,6,500,1,0.0036,70,60,0.648295101234926,1.19779200538967,15,"real_pool",0.109589298277736,0.018581848501367,0.00828235591479834
"window",100,80,6,500,1,0.0036,70,60,0.648295101234926,1.19779200538967,15,"oracle_pool",0.109589298277736,0.110514014591182,8.55100260352489e-07
"window",100,80,6,500,1,0.0036,70,60,0.648295101234926,1.19779200538967,15,"oracle_local",0.109589298277736,0.0255677571271465,0.00705961937732023
"window",100,80,6,500,1,0.0036,70,60,0.571093146145932,1.28021876157149,16,"real_pool",0.416386307783692,0.43958203394633,0.000538041712212096
"window",100,80,6,500,1,0.0036,70,60,0.571093146145932,1.28021876157149,16,"oracle_pool",0.416386307783692,0.408014753527894,7.00829206577668e-05
"window",100,80,6,500,1,0.0036,70,60,0.571093146145932,1.28021876157149,16,"oracle_local",0.416386307783692,0.443250060834922,0.000721661227997458
"window",100,80,6,500,1,0.0036,70,60,0.769470616955844,1.23964038170307,17,"real_pool",-0.321536215207497,-0.310609910231983,0.000119384140417957
"window",100,80,6,500,1,0.0036,70,60,0.769470616955844,1.23964038170307,17,"oracle_pool",-0.321536215207497,-0.326978300024598,2.9616287156522e-05
"window",100,80,6,500,1,0.0036,70,60,0.769470616955844,1.23964038170307,17,"oracle_local",-0.321536215207497,-0.303673983694274,0.000319059314632
"window",100,80,6,500,1,0.0036,70,60,0.61799906455789,1.23762476167104,18,"real_pool",0.0429978952878766,0.0552975226324914,0.000151280832816398
"window",100,80,6,500,1,0.0036,70,60,0.61799906455789,1.23762476167104,18,"oracle_pool",0.0429978952878766,0.0461065331160498,9.66362914674991e-06
"window",100,80,6,500,1,0.0036,70,60,0.61799906455789,1.23762476167104,18,"oracle_local",0.0429978952878766,0.0503818425034643,5.45226764825864e-05
"window",100,80,6,500,1,0.0036,70,60,0.738318748391197,1.21706678743485,19,"real_pool",-0.413277781235432,-0.482165417793465,0.00474550647055173
"window",100,80,6,500,1,0.0036,70,60,0.738318748391197,1.21706678743485,19,"oracle_pool",-0.413277781235432,-0.416941156203702,1.34203161581494e-05
"window",100,80,6,500,1,0.0036,70,60,0.738318748391197,1.21706678743485,19,"oracle_local",-0.413277781235432,-0.480367994365414,0.00450109669782648
"window",100,80,6,500,1,0.0036,70,60,0.706284678002998,1.19292281941917,20,"real_pool",0.0603636871118534,0.00320166496391084,0.00326749677604187
"window",100,80,6,500,1,0.0036,70,60,0.706284678002998,1.19292281941917,20,"oracle_pool",0.0603636871118534,0.0636876098845614,1.10484625989273e-05
"window",100,80,6,500,1,0.0036,70,60,0.706284678002998,1.19292281941917,20,"oracle_local",0.0603636871118534,0.00297736454123315,0.00329319001817928
"window",100,80,6,1000,1,0.0036,70,60,0.636084792542319,1.19829746687711,1,"real_pool",0.0321441818889262,0.0221560810377783,9.97621586127023e-05
"window",100,80,6,1000,1,0.0036,70,60,0.636084792542319,1.19829746687711,1,"oracle_pool",0.0321441818889262,0.0300593273363593,4.34661850535916e-06
"window",100,80,6,1000,1,0.0036,70,60,0.636084792542319,1.19829746687711,1,"oracle_local",0.0321441818889262,0.024315057899993,6.12951824340897e-05
"window",100,80,6,1000,1,0.0036,70,60,0.758754373252495,1.19599078476905,2,"real_pool",0.353285054014158,0.331283887677839,0.000484051320158381
"window",100,80,6,1000,1,0.0036,70,60,0.758754373252495,1.19599078476905,2,"oracle_pool",0.353285054014158,0.352355094051046,8.6482553299068e-07
"window",100,80,6,1000,1,0.0036,70,60,0.758754373252495,1.19599078476905,2,"oracle_local",0.353285054014158,0.32997359151802,0.000543424283708857
"window",100,80,6,1000,1,0.0036,70,60,0.731797398720656,1.29973731533206,3,"real_pool",-0.113803496086633,-0.144853501634307,0.000964102844510578
"window",100,80,6,1000,1,0.0036,70,60,0.731797398720656,1.29973731533206,3,"oracle_pool",-0.113803496086633,-0.111457989509792,5.50140110200733e-06
"window",100,80,6,1000,1,0.0036,70,60,0.731797398720656,1.29973731533206,3,"oracle_local",-0.113803496086633,-0.147543385371836,0.00113838012897772
"window",100,80,6,1000,1,0.0036,70,60,0.73760554266126,1.19353588177912,4,"real_pool",-0.221993504587567,-0.229161816322906,5.13846931349964e-05
"window",100,80,6,1000,1,0.0036,70,60,0.73760554266126,1.19353588177912,4,"oracle_pool",-0.221993504587567,-0.222139708386576,2.1375550844545e-08
"window",100,80,6,1000,1,0.0036,70,60,0.73760554266126,1.19353588177912,4,"oracle_local",-0.221993504587567,-0.230625080460138,7.45041020439482e-05
"window",100,80,6,1000,1,0.0036,70,60,0.720561792171806,1.18522592816955,5,"real_pool",-0.253725457203775,-0.285274661759314,0.000995352308087274
"window",100,80,6,1000,1,0.0036,70,60,0.720561792171806,1.18522592816955,5,"oracle_pool",-0.253725457203775,-0.254753911964758,1.05771919539011e-06
"window",100,80,6,1000,1,0.0036,70,60,0.720561792171806,1.18522592816955,5,"oracle_local",-0.253725457203775,-0.281850862260954,0.000791038409630389
"window",100,80,6,1000,1,0.0036,70,60,0.758053992636626,1.25306569979489,6,"real_pool",0.098797794934259,0.106507985215585,5.94470341742519e-05
"window",100,80,6,1000,1,0.0036,70,60,0.758053992636626,1.25306569979489,6,"oracle_pool",0.098797794934259,0.0981527053394275,4.16140585359875e-07
"window",100,80,6,1000,1,0.0036,70,60,0.758053992636626,1.25306569979489,6,"oracle_local",0.098797794934259,0.106638252695992,6.14727779135208e-05
"window",100,80,6,1000,1,0.0036,70,60,0.654302301514847,1.30853160625752,7,"real_pool",-0.0536714623571055,-0.113206961272442,0.00354447563109798
"window",100,80,6,1000,1,0.0036,70,60,0.654302301514847,1.30853160625752,7,"oracle_pool",-0.0536714623571055,-0.0551625384857733,2.22330802148308e-06
"window",100,80,6,1000,1,0.0036,70,60,0.654302301514847,1.30853160625752,7,"oracle_local",-0.0536714623571055,-0.108690787320238,0.00302712611939878
"window",100,80,6,1000,1,0.0036,70,60,0.755613681941272,1.23797043590841,8,"real_pool",0.312965532393598,0.25263750329443,0.00363947109499004
"window",100,80,6,1000,1,0.0036,70,60,0.755613681941272,1.23797043590841,8,"oracle_pool",0.312965532393598,0.311834879824156,1.2783752327848e-06
"window",100,80,6,1000,1,0.0036,70,60,0.755613681941272,1.23797043590841,8,"oracle_local",0.312965532393598,0.251988481382696,0.00371820074998604
"window",100,80,6,1000,1,0.0036,70,60,0.743696659467595,1.24259030675951,9,"real_pool",0.342763949065396,0.293100259064452,0.00246648210450986
"window",100,80,6,1000,1,0.0036,70,60,0.743696659467595,1.24259030675951,9,"oracle_pool",0.342763949065396,0.343132710964311,1.35985338091146e-07
"window",100,80,6,1000,1,0.0036,70,60,0.743696659467595,1.24259030675951,9,"oracle_local",0.342763949065396,0.29477170964161,0.00230325504491003
"window",100,80,6,1000,1,0.0036,70,60,0.735281446781572,1.22803609717388,10,"real_pool",0.153779787483656,0.13491571179994,0.000355853351400979
"window",100,80,6,1000,1,0.0036,70,60,0.735281446781572,1.22803609717388,10,"oracle_pool",0.153779787483656,0.157121400049574,1.11663745406992e-05
"window",100,80,6,1000,1,0.0036,70,60,0.735281446781572,1.22803609717388,10,"oracle_local",0.153779787483656,0.134556186776722,0.000369546824139643
"window",100,80,6,1000,1,0.0036,70,60,0.658806515128877,1.16269264631461,11,"real_pool",0.170624400730348,0.240143681185753,0.00483293035503725
"window",100,80,6,1000,1,0.0036,70,60,0.658806515128877,1.16269264631461,11,"oracle_pool",0.170624400730348,0.172396680379984,3.1409751565141e-06
"window",100,80,6,1000,1,0.0036,70,60,0.658806515128877,1.16269264631461,11,"oracle_local",0.170624400730348,0.242405721833689,0.00515255805934093
"window",100,80,6,1000,1,0.0036,70,60,0.70586465411366,1.24347044282868,12,"real_pool",-0.206246472243113,-0.215083670720964,7.80960769369173e-05
"window",100,80,6,1000,1,0.0036,70,60,0.70586465411366,1.24347044282868,12,"oracle_pool",-0.206246472243113,-0.208832022466805,6.6850699592296e-06
"window",100,80,6,1000,1,0.0036,70,60,0.70586465411366,1.24347044282868,12,"oracle_local",-0.206246472243113,-0.213964332567751,5.95653679906184e-05
"window",100,80,6,1000,1,0.0036,70,60,0.780467960205762,1.19429760392842,13,"real_pool",0.099220364183537,0.082989274232349,0.000263448281003557
"window",100,80,6,1000,1,0.0036,70,60,0.780467960205762,1.19429760392842,13,"oracle_pool",0.099220364183537,0.101896404861039,7.16119370764709e-06
"window",100,80,6,1000,1,0.0036,70,60,0.780467960205762,1.19429760392842,13,"oracle_local",0.099220364183537,0.0809320378678019,0.000334462879430807
"window",100,80,6,1000,1,0.0036,70,60,0.604122403333669,1.26642821345245,14,"real_pool",-0.075272554178558,-0.0832963219372961,6.43808490461644e-05
"window",100,80,6,1000,1,0.0036,70,60,0.604122403333669,1.26642821345245,14,"oracle_pool",-0.075272554178558,-0.0727415257798865,6.40610475488156e-06
"window",100,80,6,1000,1,0.0036,70,60,0.604122403333669,1.26642821345245,14,"oracle_local",-0.075272554178558,-0.087223079221898,0.000142815048811496
"window",100,80,6,1000,1,0.0036,70,60,0.631417971010335,1.25082362409176,15,"real_pool",-0.273779411447216,-0.207863536069603,0.00434490262679704
"window",100,80,6,1000,1,0.0036,70,60,0.631417971010335,1.25082362409176,15,"oracle_pool",-0.273779411447216,-0.277171260389745,1.15046392489383e-05
"window",100,80,6,1000,1,0.0036,70,60,0.631417971010335,1.25082362409176,15,"oracle_local",-0.273779411447216,-0.206858623894948,0.00447839180661573
"window",100,80,6,1000,1,0.0036,70,60,0.448708505981832,1.26492574196283,16,"real_pool",-0.0596608385429834,-0.081276121821397,0.000467220471206069
"window",100,80,6,1000,1,0.0036,70,60,0.448708505981832,1.26492574196283,16,"oracle_pool",-0.0596608385429834,-0.0595631705558072,9.53903571904448e-09
"window",100,80,6,1000,1,0.0036,70,60,0.448708505981832,1.26492574196283,16,"oracle_local",-0.0596608385429834,-0.0800584408511465,0.00041606217992198
"window",100,80,6,1000,1,0.0036,70,60,0.68588654983019,1.22661256580412,17,"real_pool",0.253566883263363,0.234923839417051,0.000347563083855513
"window",100,80,6,1000,1,0.0036,70,60,0.68588654983019,1.22661256580412,17,"oracle_pool",0.253566883263363,0.252813458525697,5.67648835328148e-07
"window",100,80,6,1000,1,0.0036,70,60,0.68588654983019,1.22661256580412,17,"oracle_local",0.253566883263363,0.239424313559834,0.00020001227781919
"window",100,80,6,1000,1,0.0036,70,60,0.721553320950968,1.30426882090267,18,"real_pool",-0.485958155607398,-0.495063565290426,8.29084854957766e-05
"window",100,80,6,1000,1,0.0036,70,60,0.721553320950968,1.30426882090267,18,"oracle_pool",-0.485958155607398,-0.485396979948486,3.1491812015576e-07
"window",100,80,6,1000,1,0.0036,70,60,0.721553320950968,1.30426882090267,18,"oracle_local",-0.485958155607398,-0.498828442311868,0.000165644279855266
"window",100,80,6,1000,1,0.0036,70,60,0.630381878697792,1.23996172441285,19,"real_pool",-0.0355970990720526,-0.052790640855117,0.000295617879045982
"window",100,80,6,1000,1,0.0036,70,60,0.630381878697792,1.23996172441285,19,"oracle_pool",-0.0355970990720526,-0.0339556411026906,2.694384265182e-06
"window",100,80,6,1000,1,0.0036,70,60,0.630381878697792,1.23996172441285,19,"oracle_local",-0.0355970990720526,-0.0558426553489364,0.000409882548960468
"window",100,80,6,1000,1,0.0036,70,60,0.782934340642924,1.20590838594046,20,"real_pool",0.138366158933826,0.196660208100007,0.00339819616818915
"window",100,80,6,1000,1,0.0036,70,60,0.782934340642924,1.20590838594046,20,"oracle_pool",0.138366158933826,0.13734191988741,1.04906562420308e-06
"window",100,80,6,1000,1,0.0036,70,60,0.782934340642924,1.20590838594046,20,"oracle_local",0.138366158933826,0.194705448939037,0.00317411559829136
