"scenario","N","T","r","K","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"window",100,80,6,500,1,0.0036,70,60,0.713049984893953,1.21110057541911,24,"real_pool",0.0261628224818498,0.0272616096687834,1.20733328216944e-06
"window",100,80,6,500,1,0.0036,70,60,0.713049984893953,1.21110057541911,24,"oracle_local",0.0261628224818498,0.0272554839415512,1.19390906551679e-06
"window",100,80,6,500,1,0.0036,70,60,0.702873045850486,1.33067777165934,25,"real_pool",0.0422265324331515,0.0372373209691676,2.48922310323486e-05
"window",100,80,6,500,1,0.0036,70,60,0.702873045850486,1.33067777165934,25,"oracle_local",0.0422265324331515,0.0388137016927812,1.1647413662417e-05
"window",100,80,6,500,1,0.0036,70,60,0.726919074050468,1.26613602371375,26,"real_pool",0.0292920209460888,0.0291496200340513,2.02780197491094e-08
"window",100,80,6,500,1,0.0036,70,60,0.726919074050468,1.26613602371375,26,"oracle_local",0.0292920209460888,0.0287253036246179,3.211685224551e-07
"window",100,80,6,500,1,0.0036,70,60,0.773782598268227,1.22732865244813,27,"real_pool",0.0352082591757231,0.0344641307988098,5.53727041327575e-07
"window",100,80,6,500,1,0.0036,70,60,0.773782598268227,1.22732865244813,27,"oracle_local",0.0352082591757231,0.0378280001740901,6.86304289852483e-06
"window",100,80,6,500,1,0.0036,70,60,0.798345298619667,1.20927810491508,28,"real_pool",0.0153583170944144,0.00664222272362962,7.59703010804258e-05
"window",100,80,6,500,1,0.0036,70,60,0.798345298619667,1.20927810491508,28,"oracle_local",0.0153583170944144,0.00608847101798284,8.59300462807334e-05
"window",100,80,6,500,1,0.0036,70,60,0.60775326758615,1.23803468469867,29,"real_pool",-0.0111983329232082,-0.00553071040154241,3.21219450480936e-05
"window",100,80,6,500,1,0.0036,70,60,0.60775326758615,1.23803468469867,29,"oracle_local",-0.0111983329232082,-0.005694933297691,3.02874074381432e-05
"window",100,80,6,500,1,0.0036,70,60,0.665594328568334,1.23002857222868,30,"real_pool",-0.0218473821212571,-0.0218743979470439,7.29854842944513e-10
"window",100,80,6,500,1,0.0036,70,60,0.665594328568334,1.23002857222868,30,"oracle_local",-0.0218473821212571,-0.0230113935650969,1.35492264139003e-06
"window",100,80,6,500,1,0.0036,70,60,0.685149116276713,1.26087990206243,31,"real_pool",0.0105927559395503,0.0117283779952316,1.28963745334991e-06
"window",100,80,6,500,1,0.0036,70,60,0.685149116276713,1.26087990206243,31,"oracle_local",0.0105927559395503,0.0120382413771332,2.08942815026437e-06
"window",100,80,6,500,1,0.0036,70,60,0.749851316542717,1.22718795760497,32,"real_pool",0.00824496937619117,0.0108984648979827,7.04103848416796e-06
"window",100,80,6,500,1,0.0036,70,60,0.749851316542717,1.22718795760497,32,"oracle_local",0.00824496937619117,0.0105426960311153,5.27954778074872e-06
"window",100,80,6,500,1,0.0036,70,60,0.875757310973697,1.30872212262473,33,"real_pool",0.113924821620606,0.10479006023912,8.34438654966977e-05
"window",100,80,6,500,1,0.0036,70,60,0.875757310973697,1.30872212262473,33,"oracle_local",0.113924821620606,0.10196872179149,0.000142948323123806
"window",100,80,6,500,1,0.0036,70,60,0.734700485787575,1.2659711762749,34,"real_pool",-0.0401637066471579,-0.0356194849345708,2.06499509731483e-05
"window",100,80,6,500,1,0.0036,70,60,0.734700485787575,1.2659711762749,34,"oracle_local",-0.0401637066471579,-0.0345129057630059,3.19315506323327e-05
"window",100,80,6,500,1,0.0036,70,60,0.655478741023443,1.2787174575956,35,"real_pool",-0.0143958665181556,-0.0307282796776893,0.000266747719613709
"window",100,80,6,500,1,0.0036,70,60,0.655478741023443,1.2787174575956,35,"oracle_local",-0.0143958665181556,-0.0292142997525536,0.000219585963522311
"window",100,80,6,500,1,0.0036,70,60,0.698418737201023,1.25318266087196,36,"real_pool",-0.0174875714558039,-0.0180108121568509,2.73780831232174e-07
"window",100,80,6,500,1,0.0036,70,60,0.698418737201023,1.25318266087196,36,"oracle_local",-0.0174875714558039,-0.0183096751678877,6.75854513421934e-07
"window",100,80,6,500,1,0.0036,70,60,0.638786529359941,1.21849649308551,37,"real_pool",0.045685683287341,0.0454792826235264,4.26012340231145e-08
"window",100,80,6,500,1,0.0036,70,60,0.638786529359941,1.21849649308551,37,"oracle_local",0.045685683287341,0.0436216562488898,4.26020761545765e-06
"window",100,80,6,500,1,0.0036,70,60,0.786842216170563,1.24523624888577,38,"real_pool",0.0451365668569736,0.0487935655712019,1.33736395958672e-05
"window",100,80,6,500,1,0.0036,70,60,0.786842216170563,1.24523624888577,38,"oracle_local",0.0451365668569736,0.0468227433712804,2.84319123739977e-06
"window",100,80,6,500,1,0.0036,70,60,0.664579323569642,1.27818289761779,39,"real_pool",0.0123929065778086,0.00951397054695416,8.28827266975199e-06
"window",100,80,6,500,1,0.0036,70,60,0.664579323569642,1.27818289761779,39,"oracle_local",0.0123929065778086,0.00899275787523804,1.15610111995923e-05
"window",100,80,6,500,1,0.0036,70,60,0.638391083393033,1.26944198373638,40,"real_pool",0.0351207621186868,0.042743898397602,5.81122067269126e-05
"window",100,80,6,500,1,0.0036,70,60,0.638391083393033,1.26944198373638,40,"oracle_local",0.0351207621186868,0.041631049926852,4.23838473451445e-05
"window",100,80,6,500,1,0.0036,70,60,0.60790729931074,1.19776708644564,41,"real_pool",-0.0510773120248736,-0.0566436910009801,3.09845749056403e-05
"window",100,80,6,500,1,0.0036,70,60,0.60790729931074,1.19776708644564,41,"oracle_local",-0.0510773120248736,-0.0554984826200642,1.95467494317779e-05
"window",100,80,6,500,1,0.0036,70,60,0.798600049980868,1.23895328848695,42,"real_pool",-0.0181629308646223,-0.0154390596217968,7.41947454749192e-06
"window",100,80,6,500,1,0.0036,70,60,0.798600049980868,1.23895328848695,42,"oracle_local",-0.0181629308646223,-0.0173571527447106,6.49278378528454e-07
"window",100,80,6,500,1,0.0036,70,60,0.707357880306929,1.25591288096612,43,"real_pool",-0.00739133506645491,-0.0094547110735318,4.25752054658055e-06
"window",100,80,6,500,1,0.0036,70,60,0.707357880306929,1.25591288096612,43,"oracle_local",-0.00739133506645491,-0.0086051391467636,1.47332034537402e-06
"window",100,80,6,500,1,0.0036,70,60,0.704606527493282,1.25169528563014,44,"real_pool",0.0621693020898491,0.0558257747229459,4.02403394546494e-05
"window",100,80,6,500,1,0.0036,70,60,0.704606527493282,1.25169528563014,44,"oracle_local",0.0621693020898491,0.0571684032258381,2.5008989448066e-05
"window",100,80,6,500,1,0.0036,70,60,0.686735102878681,1.24935979689542,45,"real_pool",-0.0309808347832702,-0.0239249292005535,4.9785803592212e-05
"window",100,80,6,500,1,0.0036,70,60,0.686735102878681,1.24935979689542,45,"oracle_local",-0.0309808347832702,-0.0240521671481816,4.8006435197524e-05
"window",100,80,6,500,1,0.0036,70,60,0.688829100354644,1.32353484325852,46,"real_pool",0.00767933075729135,0.00742247534035809,6.59747052079574e-08
"window",100,80,6,500,1,0.0036,70,60,0.688829100354644,1.32353484325852,46,"oracle_local",0.00767933075729135,0.00846874689152719,6.23177832991861e-07
"window",100,80,6,500,1,0.0036,70,60,0.714753494306159,1.31483104448486,47,"real_pool",-0.0279401596294353,-0.0313141840556523,1.13840408287089e-05
"window",100,80,6,500,1,0.0036,70,60,0.714753494306159,1.31483104448486,47,"oracle_local",-0.0279401596294353,-0.0298470785307787,3.63633969630067e-06
"window",100,80,6,500,1,0.0036,70,60,0.675168650331957,1.26692088572699,48,"real_pool",-0.00595795840445971,-0.00113975343826931,2.32150990962218e-05
"window",100,80,6,500,1,0.0036,70,60,0.675168650331957,1.26692088572699,48,"oracle_local",-0.00595795840445971,-0.00188700586969686,1.65726545402921e-05
"window",100,80,6,500,1,0.0036,70,60,0.688505945596453,1.21294880351135,49,"real_pool",-0.00824541815314598,-0.0020753055005771,3.80702901453907e-05
"window",100,80,6,500,1,0.0036,70,60,0.688505945596453,1.21294880351135,49,"oracle_local",-0.00824541815314598,-0.0029699284449242,2.78307916615539e-05
"window",100,80,6,500,1,0.0036,70,60,0.711469498067483,1.25183863511642,50,"real_pool",-0.0257307408668745,-0.0247325160988296,9.96452687538345e-07
"window",100,80,6,500,1,0.0036,70,60,0.711469498067483,1.25183863511642,50,"oracle_local",-0.0257307408668745,-0.0253403373053926,1.52414940817765e-07
"window",100,80,6,500,1,0.0036,70,60,0.6970606875958,1.21825245110412,51,"real_pool",0.0707496904927505,0.0581620750127645,0.000158448063471982
"window",100,80,6,500,1,0.0036,70,60,0.6970606875958,1.21825245110412,51,"oracle_local",0.0707496904927505,0.0567993366376016,0.000194612372683867
"window",100,80,6,500,1,0.0036,70,60,0.69953850952182,1.26145149270417,52,"real_pool",0.0755911782783117,0.0714547510446993,1.71100302589704e-05
"window",100,80,6,500,1,0.0036,70,60,0.69953850952182,1.26145149270417,52,"oracle_local",0.0755911782783117,0.0717142263256483,1.50307564432601e-05
"window",100,80,6,500,1,0.0036,70,60,0.728352695159619,1.21884809032922,53,"real_pool",-0.00101701103777743,-0.00137313357094967,1.26823258633012e-07
"window",100,80,6,500,1,0.0036,70,60,0.728352695159619,1.21884809032922,53,"oracle_local",-0.00101701103777743,-0.000585793542599844,1.85948528147233e-07
"window",100,80,6,500,1,0.0036,70,60,0.633794440482232,1.28799959878647,54,"real_pool",0.0320181106670701,0.031585562350045,1.87098046561245e-07
"window",100,80,6,500,1,0.0036,70,60,0.633794440482232,1.28799959878647,54,"oracle_local",0.0320181106670701,0.0321503535594928,1.74881825963005e-08
"window",100,80,6,500,1,0.0036,70,60,0.622311748875055,1.26105165244656,55,"real_pool",-0.016968005405312,-0.0206421250062362,1.34991548418952e-05
"window",100,80,6,500,1,0.0036,70,60,0.622311748875055,1.26105165244656,55,"oracle_local",-0.016968005405312,-0.0226200483537918,3.19455894914597e-05
"window",100,80,6,500,1,0.0036,70,60,0.692895654266722,1.30107966533519,56,"real_pool",0.00224365170144775,-0.00070740427338637,8.70873136660416e-06
"window",100,80,6,500,1,0.0036,70,60,0.692895654266722,1.30107966533519,56,"oracle_local",0.00224365170144775,-0.000122052267982074,5.59655527097603e-06
"window",100,80,6,500,1,0.0036,70,60,0.647426460922812,1.23518229093723,57,"real_pool",0.00726008756130515,0.0131812759356593,3.50604717645862e-05
"window",100,80,6,500,1,0.0036,70,60,0.647426460922812,1.23518229093723,57,"oracle_local",0.00726008756130515,0.0126992617912673,2.95846163038839e-05
"window",100,80,6,500,1,0.0036,70,60,0.757827798928601,1.26681658343612,58,"real_pool",0.00670372464970768,0.00700172152127545,8.8802135464175e-08
"window",100,80,6,500,1,0.0036,70,60,0.757827798928601,1.26681658343612,58,"oracle_local",0.00670372464970768,0.00709213029024711,1.50858941602846e-07
"window",100,80,6,500,1,0.0036,70,60,0.62419835893874,1.1474441818019,59,"real_pool",0.0189550063845497,0.014727934652873,1.78681354247409e-05
"window",100,80,6,500,1,0.0036,70,60,0.62419835893874,1.1474441818019,59,"oracle_local",0.0189550063845497,0.0169776773169656,3.90983024151308e-06
"window",100,80,6,500,1,0.0036,70,60,0.598489737701121,1.24133590862116,60,"real_pool",0.0346114906107224,0.042456251632627,6.15402754907924e-05
"window",100,80,6,500,1,0.0036,70,60,0.598489737701121,1.24133590862116,60,"oracle_local",0.0346114906107224,0.0440473004618747,8.90345075471021e-05
"window",100,80,6,500,1,0.0036,70,60,0.728558993841378,1.20437587640974,61,"real_pool",-0.062550422369052,-0.0672997525182641,2.25561368662147e-05
"window",100,80,6,500,1,0.0036,70,60,0.728558993841378,1.20437587640974,61,"oracle_local",-0.062550422369052,-0.0666848600097828,1.70935746050915e-05
"window",100,80,6,500,1,0.0036,70,60,0.721877660666557,1.21639406960784,62,"real_pool",-0.0706978548931275,-0.0741647540032947,1.20193894400783e-05
"window",100,80,6,500,1,0.0036,70,60,0.721877660666557,1.21639406960784,62,"oracle_local",-0.0706978548931275,-0.0730769010493827,5.65986061359283e-06
"window",100,80,6,500,1,0.0036,70,60,0.733404190619858,1.22722624632724,63,"real_pool",0.0296568349233384,0.0305620210866363,8.19361990225944e-07
"window",100,80,6,500,1,0.0036,70,60,0.733404190619858,1.22722624632724,63,"oracle_local",0.0296568349233384,0.0295779790075798,6.21825545012196e-09
"window",100,80,6,500,1,0.0036,70,60,0.697958335761461,1.19183868009259,64,"real_pool",0.0289117946838776,0.0305979186017042,2.84301386626667e-06
"window",100,80,6,500,1,0.0036,70,60,0.697958335761461,1.19183868009259,64,"oracle_local",0.0289117946838776,0.0320729930933214,9.99317538386983e-06
"window",100,80,6,500,1,0.0036,70,60,0.818219476600731,1.26471527748334,65,"real_pool",-0.00457651347238142,-0.00833677295038826,1.41395513419403e-05
"window",100,80,6,500,1,0.0036,70,60,0.818219476600731,1.26471527748334,65,"oracle_local",-0.00457651347238142,-0.008542167608777,1.57264127295114e-05
"window",100,80,6,500,1,0.0036,70,60,0.742278915974499,1.20384790887881,66,"real_pool",0.0151075001674312,0.0127440283405442,5.58599907648863e-06
"window",100,80,6,500,1,0.0036,70,60,0.742278915974499,1.20384790887881,66,"oracle_local",0.0151075001674312,0.0110141719612133,1.6755335803819e-05
"window",100,80,6,500,1,0.0036,70,60,0.703479426408165,1.19146393907409,67,"real_pool",0.0322545034749925,0.0406718781876501,7.0852197053288e-05
"window",100,80,6,500,1,0.0036,70,60,0.703479426408165,1.19146393907409,67,"oracle_local",0.0322545034749925,0.0408827344005107,7.44463689040698e-05
"window",100,80,6,500,1,0.0036,70,60,0.624991300666941,1.24816376979484,68,"real_pool",0.0124278426557672,0.0138795008690925,2.10731156831465e-06
"window",100,80,6,500,1,0.0036,70,60,0.624991300666941,1.24816376979484,68,"oracle_local",0.0124278426557672,0.0138768113397228,2.09951024708394e-06
"window",100,80,6,500,1,0.0036,70,60,0.708406338502328,1.26751546295478,69,"real_pool",0.0123866137028401,0.00789648426806201,2.01612623410608e-05
"window",100,80,6,500,1,0.0036,70,60,0.708406338502328,1.26751546295478,69,"oracle_local",0.0123866137028401,0.00869988480127982,1.35919699936e-05
"window",100,80,6,500,1,0.0036,70,60,0.552907836517138,1.24325886099504,70,"real_pool",-0.0769744599582691,-0.0856711777884675,7.56329010180903e-05
"window",100,80,6,500,1,0.0036,70,60,0.552907836517138,1.24325886099504,70,"oracle_local",-0.0769744599582691,-0.0839545115245266,4.87211198676144e-05
"window",100,80,6,500,1,0.0036,70,60,0.664542164574485,1.28421485143017,71,"real_pool",-0.00357168681551978,-0.00290225967052636,4.48132702454046e-07
"window",100,80,6,500,1,0.0036,70,60,0.664542164574485,1.28421485143017,71,"oracle_local",-0.00357168681551978,-0.00280640782197219,5.85651937965213e-07
"window",100,80,6,500,1,0.0036,70,60,0.814743788791493,1.23434474263915,72,"real_pool",0.0318160190012326,0.0409447108413557,8.33330147119289e-05
"window",100,80,6,500,1,0.0036,70,60,0.814743788791493,1.23434474263915,72,"oracle_local",0.0318160190012326,0.0399815518073889,6.66759260084143e-05
"window",100,80,6,500,1,0.0036,70,60,0.687712386866118,1.24036514714093,73,"real_pool",0.0095192146373259,0.0110998030244978,2.49825964966268e-06
"window",100,80,6,500,1,0.0036,70,60,0.687712386866118,1.24036514714093,73,"oracle_local",0.0095192146373259,0.0102201674514774,4.91334847666947e-07
"window",100,80,6,500,1,0.0036,70,60,0.654081594469155,1.29475336265988,74,"real_pool",0.0178927984299543,0.0168200464655406,1.15079677715343e-06
"window",100,80,6,500,1,0.0036,70,60,0.654081594469155,1.29475336265988,74,"oracle_local",0.0178927984299543,0.0180396805925083,2.15743696765445e-08
"window",100,80,6,500,1,0.0036,70,60,0.791744780291106,1.24336044267107,75,"real_pool",0.020211025336194,0.0232031350745256,8.95272068621886e-06
"window",100,80,6,500,1,0.0036,70,60,0.791744780291106,1.24336044267107,75,"oracle_local",0.020211025336194,0.0244530963785217,1.7995166728155e-05
"window",100,80,6,500,1,0.0036,70,60,0.77484049065386,1.26496379960429,76,"real_pool",0.0246054290879976,0.0278504743109297,1.0530318498874e-05
"window",100,80,6,500,1,0.0036,70,60,0.77484049065386,1.26496379960429,76,"oracle_local",0.0246054290879976,0.0259716596296706,1.86658589300002e-06
"window",100,80,6,500,1,0.0036,70,60,0.699487383965335,1.22297910397607,77,"real_pool",0.0230729879389082,0.0224601196750098,3.75607508893748e-07
"window",100,80,6,500,1,0.0036,70,60,0.699487383965335,1.22297910397607,77,"oracle_local",0.0230729879389082,0.0230742059926312,1.48365487221319e-12
"window",100,80,6,500,1,0.0036,70,60,0.706128177056007,1.21507804808887,78,"real_pool",0.0717766857012496,0.0747243717219484,8.68885287662277e-06
"window",100,80,6,500,1,0.0036,70,60,0.706128177056007,1.21507804808887,78,"oracle_local",0.0717766857012496,0.0755173704164117,1.39927221382473e-05
"window",100,80,6,500,1,0.0036,70,60,0.667048405987481,1.27511351614548,79,"real_pool",-0.0442897286144231,-0.0427785412236134,2.28368733014223e-06
"window",100,80,6,500,1,0.0036,70,60,0.667048405987481,1.27511351614548,79,"oracle_local",-0.0442897286144231,-0.0417013747367141,6.69957579625142e-06
"window",100,80,6,500,1,0.0036,70,60,0.705314010827255,1.31739839280291,80,"real_pool",0.081318471446981,0.0792488424307908,4.28336426465667e-06
"window",100,80,6,500,1,0.0036,70,60,0.705314010827255,1.31739839280291,80,"oracle_local",0.081318471446981,0.077083078548426,1.79385530051308e-05
"window",100,80,6,500,1,0.0036,70,60,0.584523838447791,1.22955042407849,81,"real_pool",0.00389329361296945,0.0038774857702768,2.49887890595694e-10
"window",100,80,6,500,1,0.0036,70,60,0.584523838447791,1.22955042407849,81,"oracle_local",0.00389329361296945,0.0031361209166791,5.73310492007604e-07
"window",100,80,6,500,1,0.0036,70,60,0.716085437298728,1.27558233092025,82,"real_pool",-0.0141219734801203,-0.0191050143880832,2.48306966904314e-05
"window",100,80,6,500,1,0.0036,70,60,0.716085437298728,1.27558233092025,82,"oracle_local",-0.0141219734801203,-0.0188893784692998,2.27281503308533e-05
"window",100,80,6,500,1,0.0036,70,60,0.6583338625263,1.24891345985829,83,"real_pool",-0.0527032097959293,-0.0507794336234426,3.70091476182747e-06
"window",100,80,6,500,1,0.0036,70,60,0.6583338625263,1.24891345985829,83,"oracle_local",-0.0527032097959293,-0.0528569550332539,2.36375980000001e-08
"window",100,80,6,500,1,0.0036,70,60,0.666288293586453,1.23766387573722,84,"real_pool",-0.0120758705194479,-0.010859435424248,1.479714340834e-06
"window",100,80,6,500,1,0.0036,70,60,0.666288293586453,1.23766387573722,84,"oracle_local",-0.0120758705194479,-0.0123828966777872,9.42650619046114e-08
"window",100,80,6,500,1,0.0036,70,60,0.684025872031154,1.30306579394923,85,"real_pool",0.0341991492146612,0.0269499221026182,5.25512937219803e-05
"window",100,80,6,500,1,0.0036,70,60,0.684025872031154,1.30306579394923,85,"oracle_local",0.0341991492146612,0.028565146880423,3.17419823022018e-05
"window",100,80,6,500,1,0.0036,70,60,0.678175674526414,1.24929097630946,86,"real_pool",-0.0957302618359714,-0.0880207779028152,5.94361425155937e-05
"window",100,80,6,500,1,0.0036,70,60,0.678175674526414,1.24929097630946,86,"oracle_local",-0.0957302618359714,-0.0914832433112681,1.80371663491729e-05
"window",100,80,6,500,1,0.0036,70,60,0.792465057988171,1.27028776762881,87,"real_pool",0.00951618109465281,0.0107066294214353,1.41716721873922e-06
"window",100,80,6,500,1,0.0036,70,60,0.792465057988171,1.27028776762881,87,"oracle_local",0.00951618109465281,0.0107744946717886,1.58335305840433e-06
"window",100,80,6,500,1,0.0036,70,60,0.643444206988871,1.1672067218647,88,"real_pool",-0.0572925475679172,-0.0509266547469694,4.05245914077947e-05
"window",100,80,6,500,1,0.0036,70,60,0.643444206988871,1.1672067218647,88,"oracle_local",-0.0572925475679172,-0.0509675039460821,4.00061768181171e-05
"window",100,80,6,500,1,0.0036,70,60,0.579059746697964,1.23627981798704,89,"real_pool",0.0268900968572199,0.032296575489266,2.92300111987711e-05
"window",100,80,6,500,1,0.0036,70,60,0.579059746697964,1.23627981798704,89,"oracle_local",0.0268900968572199,0.0307360358784518,1.47912469550346e-05
"window",100,80,6,500,1,0.0036,70,60,0.790420862649551,1.2460449389912,90,"real_pool",-0.0286475041476072,-0.0383735581655987,9.45961267608882e-05
"window",100,80,6,500,1,0.0036,70,60,0.790420862649551,1.2460449389912,90,"oracle_local",-0.0286475041476072,-0.03722416058837,7.35590357028772e-05
"window",100,80,6,500,1,0.0036,70,60,0.739214765686706,1.25310908443759,91,"real_pool",-0.0192656240402658,-0.018315325775175,9.03066792634668e-07
"window",100,80,6,500,1,0.0036,70,60,0.739214765686706,1.25310908443759,91,"oracle_local",-0.0192656240402658,-0.0177482213571337,2.30251090277674e-06
"window",100,80,6,500,1,0.0036,70,60,0.680444417401013,1.22194268942467,92,"real_pool",0.00349606012192242,0.00250602060186258,9.80178251280306e-07
"window",100,80,6,500,1,0.0036,70,60,0.680444417401013,1.22194268942467,92,"oracle_local",0.00349606012192242,0.00395055856661657,2.06568836229405e-07
"window",100,80,6,500,1,0.0036,70,60,0.778398331136175,1.22778857145848,93,"real_pool",-0.0294436043048233,-0.0282904631879648,1.32973443538969e-06
"window",100,80,6,500,1,0.0036,70,60,0.778398331136175,1.22778857145848,93,"oracle_local",-0.0294436043048233,-0.0291335372519372,9.61415772855182e-08
"window",100,80,6,500,1,0.0036,70,60,0.643287311964491,1.27964164193149,94,"real_pool",-0.0713909579571296,-0.0761385535009002,2.25396634472306e-05
"window",100,80,6,500,1,0.0036,70,60,0.643287311964491,1.27964164193149,94,"oracle_local",-0.0713909579571296,-0.080207395009007,7.77295622897167e-05
"window",100,80,6,500,1,0.0036,70,60,0.714480837733949,1.23858892572195,95,"real_pool",0.0304863232777442,0.031818847772692,1.77562152963591e-06
"window",100,80,6,500,1,0.0036,70,60,0.714480837733949,1.23858892572195,95,"oracle_local",0.0304863232777442,0.0320015873449423,2.29602519334176e-06
"window",100,80,6,500,1,0.0036,70,60,0.700087576293514,1.22927844468936,96,"real_pool",0.0149628259301844,0.0146922045761651,7.32359172512358e-08
"window",100,80,6,500,1,0.0036,70,60,0.700087576293514,1.22927844468936,96,"oracle_local",0.0149628259301844,0.014517195358533,1.98586606390345e-07
"window",100,80,6,500,1,0.0036,70,60,0.685419020634331,1.2420359729425,97,"real_pool",0.000394090082409382,0.00539275372712416,2.49866382329932e-05
"window",100,80,6,500,1,0.0036,70,60,0.685419020634331,1.2420359729425,97,"oracle_local",0.000394090082409382,0.00601170686545789,3.15576183211883e-05
"window",100,80,6,500,1,0.0036,70,60,0.743484130517416,1.24047513179222,98,"real_pool",0.025810340306425,0.0179449270932932,6.18647250133086e-05
"window",100,80,6,500,1,0.0036,70,60,0.743484130517416,1.24047513179222,98,"oracle_local",0.025810340306425,0.019062784042142,4.55295155396647e-05
"window",100,80,6,500,1,0.0036,70,60,0.784552085032094,1.26235158619245,99,"real_pool",-0.00757475294021241,-0.00586908432552921,2.90930542311529e-06
"window",100,80,6,500,1,0.0036,70,60,0.784552085032094,1.26235158619245,99,"oracle_local",-0.00757475294021241,-0.00768841631801106,1.29193634526e-08
"window",100,80,6,500,1,0.0036,70,60,0.789000399541257,1.26718032160103,100,"real_pool",0.0470658887022772,0.0410698400121284,3.59525998946353e-05
"window",100,80,6,500,1,0.0036,70,60,0.789000399541257,1.26718032160103,100,"oracle_local",0.0470658887022772,0.0421466722260683,2.41986907398051e-05
"window",100,80,6,500,1,0.0036,70,60,0.734007179411951,1.24965725260604,101,"real_pool",-0.0190782425635587,-0.0185443372385585,2.85054896063534e-07
"window",100,80,6,500,1,0.0036,70,60,0.734007179411951,1.24965725260604,101,"oracle_local",-0.0190782425635587,-0.0176732382382896,1.97403715402476e-06
"window",100,80,6,500,1,0.0036,70,60,0.717157065228023,1.25865539768022,102,"real_pool",0.0527890022380762,0.0493446608110472,1.18634878659482e-05
"window",100,80,6,500,1,0.0036,70,60,0.717157065228023,1.25865539768022,102,"oracle_local",0.0527890022380762,0.0499681305662897,7.95731698868743e-06
"window",100,80,6,500,1,0.0036,70,60,0.614162448509888,1.17804908611913,103,"real_pool",0.0680538396239729,0.0677305487923692,1.0451696179898e-07
"window",100,80,6,500,1,0.0036,70,60,0.614162448509888,1.17804908611913,103,"oracle_local",0.0680538396239729,0.0663508504144961,2.90017224759446e-06
"window",100,80,6,500,1,0.0036,70,60,0.66725767818605,1.2352729595889,104,"real_pool",0.00835356326527098,0.00937601266333157,1.04540277159447e-06
"window",100,80,6,500,1,0.0036,70,60,0.66725767818605,1.2352729595889,104,"oracle_local",0.00835356326527098,0.00937049628642127,1.03415276950584e-06
"window",100,80,6,500,1,0.0036,70,60,0.743008119171365,1.22983126288395,105,"real_pool",0.0568151974092774,0.054208006978967,6.79744193990213e-06
"window",100,80,6,500,1,0.0036,70,60,0.743008119171365,1.22983126288395,105,"oracle_local",0.0568151974092774,0.0552913540048375,2.32209872125497e-06
"window",100,80,6,500,1,0.0036,70,60,0.821384852420424,1.23066793766938,106,"real_pool",0.0444672481625677,0.0419784202757356,6.19426425027289e-06
"window",100,80,6,500,1,0.0036,70,60,0.821384852420424,1.23066793766938,106,"oracle_local",0.0444672481625677,0.0425062179918974,3.84563933027924e-06
"window",100,80,6,500,1,0.0036,70,60,0.743219871488564,1.26091711800316,107,"real_pool",0.0150598624901916,0.0157432469141496,4.67014270908426e-07
"window",100,80,6,500,1,0.0036,70,60,0.743219871488564,1.26091711800316,107,"oracle_local",0.0150598624901916,0.0163467596045489,1.65610418294121e-06
"window",100,80,6,500,1,0.0036,70,60,0.70123053710732,1.20946976496144,108,"real_pool",0.0434014200840887,0.0465777049724625,1.00887856921116e-05
"window",100,80,6,500,1,0.0036,70,60,0.70123053710732,1.20946976496144,108,"oracle_local",0.0434014200840887,0.046238313076548,8.0479618506649e-06
"window",100,80,6,500,1,0.0036,70,60,0.720213082670143,1.27187119596455,109,"real_pool",0.0121352343651655,0.0103752706270457,3.09747235949662e-06
"window",100,80,6,500,1,0.0036,70,60,0.720213082670143,1.27187119596455,109,"oracle_local",0.0121352343651655,0.00957116183825913,6.57446792323582e-06
"window",100,80,6,500,1,0.0036,70,60,0.80347621659062,1.1929969214715,110,"real_pool",0.0524755206584515,0.0483133689943823,1.73235064747145e-05
"window",100,80,6,500,1,0.0036,70,60,0.80347621659062,1.1929969214715,110,"oracle_local",0.0524755206584515,0.0498498922780204,6.89392439212506e-06
"window",100,80,6,500,1,0.0036,70,60,0.674199294284222,1.23170191365732,111,"real_pool",-0.0345349855467862,-0.0369325526192579,5.74832786700078e-06
"window",100,80,6,500,1,0.0036,70,60,0.674199294284222,1.23170191365732,111,"oracle_local",-0.0345349855467862,-0.0380191699008929,1.21395406134019e-05
"window",100,80,6,500,1,0.0036,70,60,0.739467130484806,1.27911799085781,112,"real_pool",0.00898891056940644,0.00578574658686878,1.02602594990265e-05
"window",100,80,6,500,1,0.0036,70,60,0.739467130484806,1.27911799085781,112,"oracle_local",0.00898891056940644,0.0066482245150042,5.47881120527309e-06
"window",100,80,6,500,1,0.0036,70,60,0.676875588918191,1.27823504689848,113,"real_pool",-0.00472702041540019,-0.00631292492569103,2.51509311576084e-06
"window",100,80,6,500,1,0.0036,70,60,0.676875588918191,1.27823504689848,113,"oracle_local",-0.00472702041540019,-0.00491221905893324,3.42985375664843e-08
"window",100,80,6,500,1,0.0036,70,60,0.666722980391489,1.19686374876598,114,"real_pool",0.0360839643559499,0.0520523073077124,0.000254987976625105
"window",100,80,6,500,1,0.0036,70,60,0.666722980391489,1.19686374876598,114,"oracle_local",0.0360839643559499,0.0522806786835694,0.000262333555010514
"window",100,80,6,500,1,0.0036,70,60,0.732495252444564,1.23798418502728,115,"real_pool",0.100602306360448,0.099860867430178,5.49731687319588e-07
