"scenario","N","T","r","K","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"window",100,80,6,50,1,0.0036,70,60,0.667368364723536,1.24169843087155,162,"real_pool",0.0274821083866571,0.027491870988735,9.53083993317832e-11
"window",100,80,6,50,1,0.0036,70,60,0.667368364723536,1.24169843087155,162,"oracle_pool",0.0274821083866571,0.0320445243413595,2.08156393437233e-05
"window",100,80,6,50,1,0.0036,70,60,0.667368364723536,1.24169843087155,162,"oracle_local",0.0274821083866571,0.022821319480983,2.17229532232543e-05
"window",100,80,6,50,1,0.0036,70,60,0.589105585439251,1.2521788843556,163,"real_pool",0.0210355445386456,0.0251460147276356,1.68959651745754e-05
"window",100,80,6,50,1,0.0036,70,60,0.589105585439251,1.2521788843556,163,"oracle_pool",0.0210355445386456,0.0253067348740681,1.82430668814064e-05
"window",100,80,6,50,1,0.0036,70,60,0.589105585439251,1.2521788843556,163,"oracle_local",0.0210355445386456,0.0213634580804871,1.07527290923045e-07
"window",100,80,6,50,1,0.0036,70,60,0.678937568689352,1.26831102190971,164,"real_pool",-0.076390498759426,-0.0751826594808818,1.45887572279435e-06
"window",100,80,6,50,1,0.0036,70,60,0.678937568689352,1.26831102190971,164,"oracle_pool",-0.076390498759426,-0.0762040853112911,3.47499736455691e-08
"window",100,80,6,50,1,0.0036,70,60,0.678937568689352,1.26831102190971,164,"oracle_local",-0.076390498759426,-0.0763477290892502,1.82924468694687e-09
"window",100,80,6,50,1,0.0036,70,60,0.51693061028344,1.14284642916302,165,"real_pool",0.0736358187556342,0.0652149322331419,7.09113298246918e-05
"window",100,80,6,50,1,0.0036,70,60,0.51693061028344,1.14284642916302,165,"oracle_pool",0.0736358187556342,0.0755534674731427,3.67737660376217e-06
"window",100,80,6,50,1,0.0036,70,60,0.51693061028344,1.14284642916302,165,"oracle_local",0.0736358187556342,0.0653079278582756,6.93537667983086e-05
"window",100,80,6,50,1,0.0036,70,60,0.740827314743441,1.28264212607789,166,"real_pool",0.00416625056291509,0.004324850882422,2.51540613476927e-08
"window",100,80,6,50,1,0.0036,70,60,0.740827314743441,1.28264212607789,166,"oracle_pool",0.00416625056291509,0.0044870528496121,1.02914107150033e-07
"window",100,80,6,50,1,0.0036,70,60,0.740827314743441,1.28264212607789,166,"oracle_local",0.00416625056291509,0.0044614934669353,8.71683723742898e-08
"window",100,80,6,50,1,0.0036,70,60,0.60022871138214,1.24703454095519,167,"real_pool",-0.0163409289957538,-0.0104842454375895,3.43007423004715e-05
"window",100,80,6,50,1,0.0036,70,60,0.60022871138214,1.24703454095519,167,"oracle_pool",-0.0163409289957538,-0.0167610253371966,1.76480936093637e-07
"window",100,80,6,50,1,0.0036,70,60,0.60022871138214,1.24703454095519,167,"oracle_local",-0.0163409289957538,-0.0115037666403883,2.33981396521646e-05
"window",100,80,6,50,1,0.0036,70,60,0.761667492673977,1.24477756717477,168,"real_pool",-0.00334882787020037,-0.00746928657831683,1.69781799652928e-05
"window",100,80,6,50,1,0.0036,70,60,0.761667492673977,1.24477756717477,168,"oracle_pool",-0.00334882787020037,0.000104083085637378,1.19225940689443e-05
"window",100,80,6,50,1,0.0036,70,60,0.761667492673977,1.24477756717477,168,"oracle_local",-0.00334882787020037,-0.0095559656923109,3.85285599426751e-05
"window",100,80,6,50,1,0.0036,70,60,0.675272351978136,1.18897394041352,169,"real_pool",0.0104820052923349,0.00948335018081935,9.97312031756069e-07
"window",100,80,6,50,1,0.0036,70,60,0.675272351978136,1.18897394041352,169,"oracle_pool",0.0104820052923349,0.010764655915248,7.98913746331871e-08
"window",100,80,6,50,1,0.0036,70,60,0.675272351978136,1.18897394041352,169,"oracle_local",0.0104820052923349,0.0106232787995062,1.99582038284761e-08
"window",100,80,6,50,1,0.0036,70,60,0.651470061340869,1.27815495261405,170,"real_pool",0.0461438440842437,0.0318566227478029,0.00020412469351645
"window",100,80,6,50,1,0.0036,70,60,0.651470061340869,1.27815495261405,170,"oracle_pool",0.0461438440842437,0.0436761874562702,6.08932923358119e-06
"window",100,80,6,50,1,0.0036,70,60,0.651470061340869,1.27815495261405,170,"oracle_local",0.0461438440842437,0.0330345423063484,0.000171853793103928
"window",100,80,6,50,1,0.0036,70,60,0.64131125981898,1.19067129501933,171,"real_pool",-0.0267265259014062,-0.0251843624748014,2.37826803435723e-06
"window",100,80,6,50,1,0.0036,70,60,0.64131125981898,1.19067129501933,171,"oracle_pool",-0.0267265259014062,-0.020967639456279,3.31647730878695e-05
"window",100,80,6,50,1,0.0036,70,60,0.64131125981898,1.19067129501933,171,"oracle_local",-0.0267265259014062,-0.0307318308807479,1.60424679775395e-05
"window",100,80,6,50,1,0.0036,70,60,0.744817034847293,1.26074305516438,172,"real_pool",0.0163271807136119,0.0227332384438865,4.10375756436104e-05
"window",100,80,6,50,1,0.0036,70,60,0.744817034847293,1.26074305516438,172,"oracle_pool",0.0163271807136119,0.022604647257597,3.94065862108521e-05
"window",100,80,6,50,1,0.0036,70,60,0.744817034847293,1.26074305516438,172,"oracle_local",0.0163271807136119,0.0137083114711224,6.85847610925745e-06
"window",100,80,6,50,1,0.0036,70,60,0.589556997240932,1.28299663887201,173,"real_pool",0.0156095951715778,0.0118739435022919,1.39550933942389e-05
"window",100,80,6,50,1,0.0036,70,60,0.589556997240932,1.28299663887201,173,"oracle_pool",0.0156095951715778,0.0110357732435481,2.09198470293252e-05
"window",100,80,6,50,1,0.0036,70,60,0.589556997240932,1.28299663887201,173,"oracle_local",0.0156095951715778,0.0135719954737061,4.15181252876702e-06
"window",100,80,6,50,1,0.0036,70,60,0.653895142474509,1.21371306750404,174,"real_pool",-0.0159287141315478,0.00333594789226247,0.000371127202891639
"window",100,80,6,50,1,0.0036,70,60,0.653895142474509,1.21371306750404,174,"oracle_pool",-0.0159287141315478,-0.00841615843557445,5.64384930851023e-05
"window",100,80,6,50,1,0.0036,70,60,0.653895142474509,1.21371306750404,174,"oracle_local",-0.0159287141315478,-0.00625774619893038,9.35276207537154e-05
"window",100,80,6,50,1,0.0036,70,60,0.683474411624845,1.15524211403509,175,"real_pool",-0.0291104760657035,-0.0232176593920264,3.47252883495673e-05
"window",100,80,6,50,1,0.0036,70,60,0.683474411624845,1.15524211403509,175,"oracle_pool",-0.0291104760657035,-0.0223158422257992,4.61670490183729e-05
"window",100,80,6,50,1,0.0036,70,60,0.683474411624845,1.15524211403509,175,"oracle_local",-0.0291104760657035,-0.0286245349139438,2.36138802973543e-07
"window",100,80,6,50,1,0.0036,70,60,0.693036122061081,1.22881854920043,176,"real_pool",0.0184008538915457,0.0140260376121624,1.91390174783574e-05
"window",100,80,6,50,1,0.0036,70,60,0.693036122061081,1.22881854920043,176,"oracle_pool",0.0184008538915457,0.0186409664545969,5.76540429350132e-08
"window",100,80,6,50,1,0.0036,70,60,0.693036122061081,1.22881854920043,176,"oracle_local",0.0184008538915457,0.0139022608470543,2.02373393799463e-05
"window",100,80,6,50,1,0.0036,70,60,0.697094223987639,1.28031472130764,177,"real_pool",0.173307297132188,0.162730747824895,0.0001118633952496
"window",100,80,6,50,1,0.0036,70,60,0.697094223987639,1.28031472130764,177,"oracle_pool",0.173307297132188,0.165898426046669,5.48913707618332e-05
"window",100,80,6,50,1,0.0036,70,60,0.697094223987639,1.28031472130764,177,"oracle_local",0.173307297132188,0.167896079142481,2.92812801321227e-05
"window",100,80,6,50,1,0.0036,70,60,0.764742014927478,1.24974479146688,178,"real_pool",-0.0275852267075153,-0.0229115310151555,2.1843431424782e-05
"window",100,80,6,50,1,0.0036,70,60,0.764742014927478,1.24974479146688,178,"oracle_pool",-0.0275852267075153,-0.0248969776361827,7.22668306952062e-06
"window",100,80,6,50,1,0.0036,70,60,0.764742014927478,1.24974479146688,178,"oracle_local",-0.0275852267075153,-0.0272771378492298,9.49187445996456e-08
"window",100,80,6,50,1,0.0036,70,60,0.7311985010775,1.25557448091709,179,"real_pool",-0.00672590329612171,-0.00882991595107821,4.42686925221713e-06
"window",100,80,6,50,1,0.0036,70,60,0.7311985010775,1.25557448091709,179,"oracle_pool",-0.00672590329612171,-0.00515340157579144,2.47276166044165e-06
"window",100,80,6,50,1,0.0036,70,60,0.7311985010775,1.25557448091709,179,"oracle_local",-0.00672590329612171,-0.0114857158574335,2.26558156188219e-05
"window",100,80,6,50,1,0.0036,70,60,0.612552837540035,1.2080950308015,180,"real_pool",0.0112290282910551,0.00780554564407106,1.17202334342005e-05
"window",100,80,6,50,1,0.0036,70,60,0.612552837540035,1.2080950308015,180,"oracle_pool",0.0112290282910551,0.00502996367505801,3.84284021133065e-05
"window",100,80,6,50,1,0.0036,70,60,0.612552837540035,1.2080950308015,180,"oracle_local",0.0112290282910551,0.0154624493977085,1.79218542662589e-05
"window",100,80,6,50,1,0.0036,70,60,0.626192897442208,1.21921845862823,181,"real_pool",-0.0282189892109307,-0.0282596393495765,1.65243377192582e-09
"window",100,80,6,50,1,0.0036,70,60,0.626192897442208,1.21921845862823,181,"oracle_pool",-0.0282189892109307,-0.0295831186877663,1.86084922957182e-06
"window",100,80,6,50,1,0.0036,70,60,0.626192897442208,1.21921845862823,181,"oracle_local",-0.0282189892109307,-0.0260459291215111,4.72219015222819e-06
"window",100,80,6,50,1,0.0036,70,60,0.553562189443705,1.23577486206587,182,"real_pool",-0.0195322910101363,-0.0327206964689469,0.000173934038545985
"window",100,80,6,50,1,0.0036,70,60,0.553562189443705,1.23577486206587,182,"oracle_pool",-0.0195322910101363,-0.0189874120818269,2.96893046515521e-07
"window",100,80,6,50,1,0.0036,70,60,0.553562189443705,1.23577486206587,182,"oracle_local",-0.0195322910101363,-0.0331023351453216,0.000184146097830877
"window",100,80,6,50,1,0.0036,70,60,0.57952594214426,1.20737957139782,183,"real_pool",0.0274973719165128,0.0249645691379084,6.41508991530628e-06
"window",100,80,6,50,1,0.0036,70,60,0.57952594214426,1.20737957139782,183,"oracle_pool",0.0274973719165128,0.0253014481643647,4.82208112524826e-06
"window",100,80,6,50,1,0.0036,70,60,0.57952594214426,1.20737957139782,183,"oracle_local",0.0274973719165128,0.0277428039042686,6.02368606137622e-08
"window",100,80,6,50,1,0.0036,70,60,0.70923151817561,1.29446793395787,184,"real_pool",0.006900469769786,0.00505768658767675,3.3958498562647e-06
"window",100,80,6,50,1,0.0036,70,60,0.70923151817561,1.29446793395787,184,"oracle_pool",0.006900469769786,0.0103111767850983,1.16329223443007e-05
"window",100,80,6,50,1,0.0036,70,60,0.70923151817561,1.29446793395787,184,"oracle_local",0.006900469769786,0.00277562213716802,1.70143679923141e-05
"window",100,80,6,50,1,0.0036,70,60,0.698022035619626,1.22911894730357,185,"real_pool",-0.00485874663481052,-0.00536067445131826,2.5193153298422e-07
"window",100,80,6,50,1,0.0036,70,60,0.698022035619626,1.22911894730357,185,"oracle_pool",-0.00485874663481052,-0.00569974252999769,7.07274095721669e-07
"window",100,80,6,50,1,0.0036,70,60,0.698022035619626,1.22911894730357,185,"oracle_local",-0.00485874663481052,-0.00513446292658975,7.60194735524898e-08
"window",100,80,6,50,1,0.0036,70,60,0.762398232515587,1.23807529896635,186,"real_pool",-0.00427155975920995,0.00223826862843186,4.23778656365472e-05
"window",100,80,6,50,1,0.0036,70,60,0.762398232515587,1.23807529896635,186,"oracle_pool",-0.00427155975920995,-0.00316228450079753,1.23049159892595e-06
"window",100,80,6,50,1,0.0036,70,60,0.762398232515587,1.23807529896635,186,"oracle_local",-0.00427155975920995,-2.57066894275822e-05,1.80272682901804e-05
"window",100,80,6,50,1,0.0036,70,60,0.673627316569344,1.27906888138835,187,"real_pool",0.0381472781188436,0.0459068232247973,6.02105402513301e-05
"window",100,80,6,50,1,0.0036,70,60,0.673627316569344,1.27906888138835,187,"oracle_pool",0.0381472781188436,0.0447215638595206,4.32212330000688e-05
"window",100,80,6,50,1,0.0036,70,60,0.673627316569344,1.27906888138835,187,"oracle_local",0.0381472781188436,0.039222628506572,1.15637845638773e-06
"window",100,80,6,50,1,0.0036,70,60,0.761118560296547,1.27541600650626,188,"real_pool",-0.0083057441175694,-0.0138440164719265,3.06724606710356e-05
"window",100,80,6,50,1,0.0036,70,60,0.761118560296547,1.27541600650626,188,"oracle_pool",-0.0083057441175694,-0.00984089689033034,2.35669403571559e-06
"window",100,80,6,50,1,0.0036,70,60,0.761118560296547,1.27541600650626,188,"oracle_local",-0.0083057441175694,-0.0124570440400902,1.72332910467209e-05
"window",100,80,6,50,1,0.0036,70,60,0.714813155624017,1.25662459381926,189,"real_pool",0.0356446135104259,0.0419011192853769,3.91438645119952e-05
"window",100,80,6,50,1,0.0036,70,60,0.714813155624017,1.25662459381926,189,"oracle_pool",0.0356446135104259,0.0339687274659862,2.80859403394783e-06
"window",100,80,6,50,1,0.0036,70,60,0.714813155624017,1.25662459381926,189,"oracle_local",0.0356446135104259,0.0443775515235077,7.626420634033e-05
"window",100,80,6,50,1,0.0036,70,60,0.674711570351416,1.24334348207131,190,"real_pool",-0.00899036451737435,0.000794711735070836,9.57477172661666e-05
"window",100,80,6,50,1,0.0036,70,60,0.674711570351416,1.24334348207131,190,"oracle_pool",-0.00899036451737435,-0.0082214856746205,5.911746748345e-07
"window",100,80,6,50,1,0.0036,70,60,0.674711570351416,1.24334348207131,190,"oracle_local",-0.00899036451737435,-0.0032453713923346,3.3004946006754e-05
"window",100,80,6,50,1,0.0036,70,60,0.66872567208066,1.30831654066026,191,"real_pool",0.0291768545032972,0.0234326676632556,3.29956824533079e-05
"window",100,80,6,50,1,0.0036,70,60,0.66872567208066,1.30831654066026,191,"oracle_pool",0.0291768545032972,0.0262486365702452,8.5744602634476e-06
"window",100,80,6,50,1,0.0036,70,60,0.66872567208066,1.30831654066026,191,"oracle_local",0.0291768545032972,0.026023357760122,9.94454170921701e-06
"window",100,80,6,50,1,0.0036,70,60,0.643865699088915,1.25789936716394,192,"real_pool",0.019835490741858,0.0186865129224004,1.32015002960556e-06
"window",100,80,6,50,1,0.0036,70,60,0.643865699088915,1.25789936716394,192,"oracle_pool",0.019835490741858,0.0185837617262696,1.56682552846575e-06
"window",100,80,6,50,1,0.0036,70,60,0.643865699088915,1.25789936716394,192,"oracle_local",0.019835490741858,0.0221574622769096,5.3915518095902e-06
"window",100,80,6,50,1,0.0036,70,60,0.628797423169214,1.32277319470081,193,"real_pool",-0.01670761597927,-0.0176652121562446,9.16990438156256e-07
"window",100,80,6,50,1,0.0036,70,60,0.628797423169214,1.32277319470081,193,"oracle_pool",-0.01670761597927,-0.0176827121317726,9.50812506625379e-07
"window",100,80,6,50,1,0.0036,70,60,0.628797423169214,1.32277319470081,193,"oracle_local",-0.01670761597927,-0.0168913305328805,3.37510372083114e-08
"window",100,80,6,50,1,0.0036,70,60,0.600304760327494,1.24720935163851,194,"real_pool",-0.0184629629567727,-0.0196039385708603,1.30182535194261e-06
"window",100,80,6,50,1,0.0036,70,60,0.600304760327494,1.24720935163851,194,"oracle_pool",-0.0184629629567727,-0.0199118886206552,2.09938557945747e-06
"window",100,80,6,50,1,0.0036,70,60,0.600304760327494,1.24720935163851,194,"oracle_local",-0.0184629629567727,-0.0189187616438048,2.07752443100242e-07
"window",100,80,6,50,1,0.0036,70,60,0.693160804709935,1.24305889903792,195,"real_pool",-0.0300220624617777,-0.0235543217010634,4.18316705478048e-05
"window",100,80,6,50,1,0.0036,70,60,0.693160804709935,1.24305889903792,195,"oracle_pool",-0.0300220624617777,-0.0258890129400041,1.70820983494328e-05
"window",100,80,6,50,1,0.0036,70,60,0.693160804709935,1.24305889903792,195,"oracle_local",-0.0300220624617777,-0.0297123112637759,9.59458046635113e-08
"window",100,80,6,50,1,0.0036,70,60,0.648111192731989,1.25687488005422,196,"real_pool",-0.0102616713265072,-0.00817304243761942,4.36237063549662e-06
"window",100,80,6,50,1,0.0036,70,60,0.648111192731989,1.25687488005422,196,"oracle_pool",-0.0102616713265072,-0.00882482919957064,2.06451529773959e-06
"window",100,80,6,50,1,0.0036,70,60,0.648111192731989,1.25687488005422,196,"oracle_local",-0.0102616713265072,-0.00991154450243848,1.22588792932452e-07
"window",100,80,6,50,1,0.0036,70,60,0.743221660219529,1.23105012852822,197,"real_pool",0.0113560712305987,0.0156474096174956,1.84155851508543e-05
"window",100,80,6,50,1,0.0036,70,60,0.743221660219529,1.23105012852822,197,"oracle_pool",0.0113560712305987,0.0111309002290518,5.07019799376627e-08
"window",100,80,6,50,1,0.0036,70,60,0.743221660219529,1.23105012852822,197,"oracle_local",0.0113560712305987,0.0157966281711331,1.97185459421278e-05
"window",100,80,6,50,1,0.0036,70,60,0.697830882343301,1.21623641149761,198,"real_pool",0.031530343331084,0.0307649044502948,5.85896680223752e-07
"window",100,80,6,50,1,0.0036,70,60,0.697830882343301,1.21623641149761,198,"oracle_pool",0.031530343331084,0.0304481629792927,1.17111431380324e-06
"window",100,80,6,50,1,0.0036,70,60,0.697830882343301,1.21623641149761,198,"oracle_local",0.031530343331084,0.0334974820653709,3.8696347999319e-06
"window",100,80,6,50,1,0.0036,70,60,0.773091484601119,1.29083971710954,199,"real_pool",-0.029158409938776,-0.0339561126648149,2.3017951447441e-05
"window",100,80,6,50,1,0.0036,70,60,0.773091484601119,1.29083971710954,199,"oracle_pool",-0.029158409938776,-0.0339050899516054,2.2530971144194e-05
"window",100,80,6,50,1,0.0036,70,60,0.773091484601119,1.29083971710954,199,"oracle_local",-0.029158409938776,-0.0278165243947797,1.80065681318632e-06
"window",100,80,6,50,1,0.0036,70,60,0.70145772327462,1.29169597903911,200,"real_pool",-0.00415295068219215,-0.00251807484663111,2.67281899770143e-06
"window",100,80,6,50,1,0.0036,70,60,0.70145772327462,1.29169597903911,200,"oracle_pool",-0.00415295068219215,0.00112527329277808,2.78596483299506e-05
"window",100,80,6,50,1,0.0036,70,60,0.70145772327462,1.29169597903911,200,"oracle_local",-0.00415295068219215,-0.00749984053838038,1.12016717094556e-05
"window",100,80,6,50,1,0.0036,70,60,0.568189151684006,1.27419063506381,201,"real_pool",0.0111452977383013,0.0146894035688627,1.25606861382192e-05
"window",100,80,6,50,1,0.0036,70,60,0.568189151684006,1.27419063506381,201,"oracle_pool",0.0111452977383013,0.00811318650937543,9.19369850457854e-06
"window",100,80,6,50,1,0.0036,70,60,0.568189151684006,1.27419063506381,201,"oracle_local",0.0111452977383013,0.016941090459682,3.35912132692095e-05
"window",100,80,6,50,1,0.0036,70,60,0.605654818719905,1.21032449080719,202,"real_pool",0.0686345493202943,0.0573151999800544,0.000128127669486391
"window",100,80,6,50,1,0.0036,70,60,0.605654818719905,1.21032449080719,202,"oracle_pool",0.0686345493202943,0.058302965660028,0.000106741620929083
"window",100,80,6,50,1,0.0036,70,60,0.605654818719905,1.21032449080719,202,"oracle_local",0.0686345493202943,0.0674158367349433,1.48526036569292e-06
"window",100,80,6,50,1,0.0036,70,60,0.619390037557928,1.25916439622314,203,"real_pool",0.0197809744461257,0.0233699213150904,1.28805396282515e-05
"window",100,80,6,50,1,0.0036,70,60,0.619390037557928,1.25916439622314,203,"oracle_pool",0.0197809744461257,0.0178504254763341,3.72701932476344e-06
"window",100,80,6,50,1,0.0036,70,60,0.619390037557928,1.25916439622314,203,"oracle_local",0.0197809744461257,0.0230273049723023,1.05386618851864e-05
"window",100,80,6,50,1,0.0036,70,60,0.741604606265194,1.18479535447157,204,"real_pool",-0.0100707434659647,-0.0061639635604611,1.52629292300468e-05
"window",100,80,6,50,1,0.0036,70,60,0.741604606265194,1.18479535447157,204,"oracle_pool",-0.0100707434659647,-0.0124520415754157,5.67058068607484e-06
"window",100,80,6,50,1,0.0036,70,60,0.741604606265194,1.18479535447157,204,"oracle_local",-0.0100707434659647,-0.0036423004017646,4.13248802296624e-05
"window",100,80,6,50,1,0.0036,70,60,0.705203451968997,1.26146776967881,205,"real_pool",-0.0548875870115489,-0.0691420038799079,0.000203188400256957
"window",100,80,6,50,1,0.0036,70,60,0.705203451968997,1.26146776967881,205,"oracle_pool",-0.0548875870115489,-0.061295287679724,4.10586278529324e-05
"window",100,80,6,50,1,0.0036,70,60,0.705203451968997,1.26146776967881,205,"oracle_local",-0.0548875870115489,-0.063165484516105,6.85235870959369e-05
"window",100,80,6,50,1,0.0036,70,60,0.624981001701208,1.23496385393696,206,"real_pool",0.0815271351164727,0.0898249459316973,6.88536643252595e-05
"window",100,80,6,50,1,0.0036,70,60,0.624981001701208,1.23496385393696,206,"oracle_pool",0.0815271351164727,0.082677397034374,1.32310247977406e-06
"window",100,80,6,50,1,0.0036,70,60,0.624981001701208,1.23496385393696,206,"oracle_local",0.0815271351164727,0.0862243292581048,2.20636328041829e-05
"window",100,80,6,50,1,0.0036,70,60,0.579237056680224,1.30101176374933,207,"real_pool",-0.0049448210538699,-0.00395286359843412,9.83979593394624e-07
"window",100,80,6,50,1,0.0036,70,60,0.579237056680224,1.30101176374933,207,"oracle_pool",-0.0049448210538699,-0.0055591700946242,3.77424743875727e-07
"window",100,80,6,50,1,0.0036,70,60,0.579237056680224,1.30101176374933,207,"oracle_local",-0.0049448210538699,-0.00292930334982237,4.062311615329e-06
"window",100,80,6,50,1,0.0036,70,60,0.816297464147038,1.21824954740689,208,"real_pool",0.0410727203788229,0.0490187823587821,6.3139900989353e-05
"window",100,80,6,50,1,0.0036,70,60,0.816297464147038,1.21824954740689,208,"oracle_pool",0.0410727203788229,0.0437000620696862,6.90292436054847e-06
"window",100,80,6,50,1,0.0036,70,60,0.816297464147038,1.21824954740689,208,"oracle_local",0.0410727203788229,0.044095766971626,9.13881070225881e-06
"window",100,80,6,50,1,0.0036,70,60,0.674487295945835,1.22131676588326,209,"real_pool",-0.0314736228734028,-0.0406546521366943,8.42912983334152e-05
"window",100,80,6,50,1,0.0036,70,60,0.674487295945835,1.22131676588326,209,"oracle_pool",-0.0314736228734028,-0.0347111815393277,1.04817861153055e-05
"window",100,80,6,50,1,0.0036,70,60,0.674487295945835,1.22131676588326,209,"oracle_local",-0.0314736228734028,-0.0381771153421605,4.49368112786913e-05
"window",100,80,6,50,1,0.0036,70,60,0.707509567189539,1.23297831739673,210,"real_pool",0.0115223789722128,0.0114955210833974,7.21346191615805e-10
"window",100,80,6,50,1,0.0036,70,60,0.707509567189539,1.23297831739673,210,"oracle_pool",0.0115223789722128,0.0121515911784192,3.95908000439179e-07
"window",100,80,6,50,1,0.0036,70,60,0.707509567189539,1.23297831739673,210,"oracle_local",0.0115223789722128,0.00975322011574537,3.12992305941699e-06
"window",100,80,6,50,1,0.0036,70,60,0.775939951962209,1.22282475587824,211,"real_pool",-0.0348149462054065,-0.0440865096565393,8.59618888283817e-05
"window",100,80,6,50,1,0.0036,70,60,0.775939951962209,1.22282475587824,211,"oracle_pool",-0.0348149462054065,-0.0365722974260577,3.08828331272435e-06
"window",100,80,6,50,1,0.0036,70,60,0.775939951962209,1.22282475587824,211,"oracle_local",-0.0348149462054065,-0.0426382196900316,6.12036080152393e-05
"window",100,80,6,50,1,0.0036,70,60,0.786983204084871,1.24252147033072,212,"real_pool",-0.0138458869100344,-0.0201552423455532,3.98079660117107e-05
"window",100,80,6,50,1,0.0036,70,60,0.786983204084871,1.24252147033072,212,"oracle_pool",-0.0138458869100344,-0.0144831767768866,4.06138374392491e-07
"window",100,80,6,50,1,0.0036,70,60,0.786983204084871,1.24252147033072,212,"oracle_local",-0.0138458869100344,-0.0186528865241114,2.31072452897358e-05
"window",100,80,6,50,1,0.0036,70,60,0.806086148091999,1.26986431896323,213,"real_pool",-0.0169956523796124,-0.0190756488988569,4.32638552006916e-06
"window",100,80,6,50,1,0.0036,70,60,0.806086148091999,1.26986431896323,213,"oracle_pool",-0.0169956523796124,-0.0165603362885807,1.89500099111111e-07
"window",100,80,6,50,1,0.0036,70,60,0.806086148091999,1.26986431896323,213,"oracle_local",-0.0169956523796124,-0.0190598217264889,4.26079509258457e-06
"window",100,80,6,50,1,0.0036,70,60,0.696372956985277,1.32101557383376,214,"real_pool",0.00365837180086924,0.00104398069680373,6.83504084501689e-06
"window",100,80,6,50,1,0.0036,70,60,0.696372956985277,1.32101557383376,214,"oracle_pool",0.00365837180086924,0.00341634836053255,5.85753456724071e-08
"window",100,80,6,50,1,0.0036,70,60,0.696372956985277,1.32101557383376,214,"oracle_local",0.00365837180086924,-0.000371144399024589,1.62370008052068e-05
"window",100,80,6,50,1,0.0036,70,60,0.684586737583542,1.23922426356288,215,"real_pool",-0.0263940268285848,-0.0279309228147549,2.36204927230599e-06
"window",100,80,6,50,1,0.0036,70,60,0.684586737583542,1.23922426356288,215,"oracle_pool",-0.0263940268285848,-0.0280134000942702,2.62236977361663e-06
"window",100,80,6,50,1,0.0036,70,60,0.684586737583542,1.23922426356288,215,"oracle_local",-0.0263940268285848,-0.0271295435794718,5.40984890835375e-07
"window",100,80,6,50,1,0.0036,70,60,0.700500030334882,1.34385816701571,216,"real_pool",-0.0303215132336896,-0.0407616142489979,0.000108995709209843
"window",100,80,6,50,1,0.0036,70,60,0.700500030334882,1.34385816701571,216,"oracle_pool",-0.0303215132336896,-0.0334283549307227,9.65246533042347e-06
"window",100,80,6,50,1,0.0036,70,60,0.700500030334882,1.34385816701571,216,"oracle_local",-0.0303215132336896,-0.0387441755426156,7.09412403702038e-05
"window",100,80,6,50,1,0.0036,70,60,0.644526010885319,1.26402759516714,217,"real_pool",0.012818505262591,0.00858865765589821,1.78916107758445e-05
"window",100,80,6,50,1,0.0036,70,60,0.644526010885319,1.26402759516714,217,"oracle_pool",0.012818505262591,0.00731192380170736,3.0322439385347e-05
"window",100,80,6,50,1,0.0036,70,60,0.644526010885319,1.26402759516714,217,"oracle_local",0.012818505262591,0.00652969700359018,3.95491093184766e-05
"window",100,80,6,50,1,0.0036,70,60,0.780468182365074,1.20172083498059,218,"real_pool",-0.0302763002452131,-0.0301306709714017,2.1207885390809e-08
"window",100,80,6,50,1,0.0036,70,60,0.780468182365074,1.20172083498059,218,"oracle_pool",-0.0302763002452131,-0.029800204585192,2.26667077490874e-07
"window",100,80,6,50,1,0.0036,70,60,0.780468182365074,1.20172083498059,218,"oracle_local",-0.0302763002452131,-0.0323256612324396,4.19988045596611e-06
"window",100,80,6,50,1,0.0036,70,60,0.693384583447662,1.2299234411906,219,"real_pool",-0.0160853511756164,-0.0161727800117168,7.643801381869e-09
"window",100,80,6,50,1,0.0036,70,60,0.693384583447662,1.2299234411906,219,"oracle_pool",-0.0160853511756164,-0.0143165511969299,3.12865336460142e-06
"window",100,80,6,50,1,0.0036,70,60,0.693384583447662,1.2299234411906,219,"oracle_local",-0.0160853511756164,-0.0167048000670887,3.83716929146279e-07
"window",100,80,6,50,1,0.0036,70,60,0.786412695383816,1.26340144640278,220,"real_pool",0.0134142558431765,0.0134445969975876,9.20585650997472e-10
"window",100,80,6,50,1,0.0036,70,60,0.786412695383816,1.26340144640278,220,"oracle_pool",0.0134142558431765,0.0164937117364237,9.48304859845531e-06
"window",100,80,6,50,1,0.0036,70,60,0.786412695383816,1.26340144640278,220,"oracle_local",0.0134142558431765,0.0133332875823941,6.55585925412474e-09
"window",100,80,6,50,1,0.0036,70,60,0.753062006891772,1.29157704609823,221,"real_pool",0.0175855371860221,0.0271819209037551,9.20905804579712e-05
"window",100,80,6,50,1,0.0036,70,60,0.753062006891772,1.29157704609823,221,"oracle_pool",0.0175855371860221,0.0173919633990476,3.74708110036377e-08
"window",100,80,6,50,1,0.0036,70,60,0.753062006891772,1.29157704609823,221,"oracle_local",0.0175855371860221,0.030670444900387,0.000171214809893448
"window",100,80,6,50,1,0.0036,70,60,0.695596908691296,1.26055473976681,222,"real_pool",-0.0678994287297803,-0.0673040797892026,3.54440361047e-07
