"scenario","N","T","r","K","x_val","SNR_target","sigma2","N1k","T1k","c_ell","c_u","rep","method","mu_true","mu_hat","sq_err"
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.793699092620218,1.24718818098336,6,"real_pool",0.126040173776913,0.133705034998407,5.87500975447678e-05
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.793699092620218,1.24718818098336,6,"oracle_local",0.126040173776913,0.132531449456479,4.21366599481233e-05
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.737955044323058,1.25504852331895,7,"real_pool",-0.0452428612834686,-0.128359184565184,0.0069083231958707
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.737955044323058,1.25504852331895,7,"oracle_local",-0.0452428612834686,-0.127643623605445,0.00678988563124283
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.745083390945339,1.15953270235144,8,"real_pool",-0.273472819506351,-0.268459500905668,2.51333633919524e-05
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.745083390945339,1.15953270235144,8,"oracle_local",-0.273472819506351,-0.261370259446241,0.000146471960008557
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.637255241735358,1.2915139536168,9,"real_pool",-0.0826518791875697,-0.105179291055346,0.000507484285460407
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.637255241735358,1.2915139536168,9,"oracle_local",-0.0826518791875697,-0.100900057619706,0.000332996016091086
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.872945949620338,1.28294780567219,10,"real_pool",0.614368025021123,0.607945068153258,4.1254374926444e-05
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.872945949620338,1.28294780567219,10,"oracle_local",0.614368025021123,0.629450417237452,0.000227478554967189
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.777537600821224,1.23441643144372,11,"real_pool",0.385870852983719,0.398861803661852,0.00016876479952168
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.777537600821224,1.23441643144372,11,"oracle_local",0.385870852983719,0.404422816035615,0.000344175333078924
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.77300419691396,1.28848885072223,12,"real_pool",0.269036697993062,0.28969956036686,0.000426953881478512
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.77300419691396,1.28848885072223,12,"oracle_local",0.269036697993062,0.298982352180015,0.000896742204684572
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.763906249451116,1.22807043240594,13,"real_pool",0.393603772142379,0.354415293252091,0.00153573687773456
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.763906249451116,1.22807043240594,13,"oracle_local",0.393603772142379,0.357316212065772,0.00131678701631339
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.795456864856489,1.23425653611734,14,"real_pool",-0.229562472565037,-0.245220921336306,0.000245187017922457
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.795456864856489,1.23425653611734,14,"oracle_local",-0.229562472565037,-0.232034725053176,6.11203236511309e-06
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.725447170534918,1.18058923404172,15,"real_pool",-0.310778881819393,-0.395037024560376,0.00709943461815983
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.725447170534918,1.18058923404172,15,"oracle_local",-0.310778881819393,-0.391192617195629,0.0064663688371594
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.767520191782496,1.23277995979106,16,"real_pool",-0.0430118722605764,-0.144181747471418,0.0102353436501772
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.767520191782496,1.23277995979106,16,"oracle_local",-0.0430118722605764,-0.148532557420362,0.0111346149965906
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.805127785073973,1.29910462849322,17,"real_pool",0.376843425836182,0.377404602162043,3.14918868706604e-07
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.805127785073973,1.29910462849322,17,"oracle_local",0.376843425836182,0.376652858029147,3.63160890781807e-08
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.731087044176423,1.2231079402074,18,"real_pool",-0.298606055093087,-0.266440870556885,0.00103459909624792
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.731087044176423,1.2231079402074,18,"oracle_local",-0.298606055093087,-0.269351743262483,0.000855814760682214
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.803015978969329,1.29260956957626,19,"real_pool",0.176982757287986,0.143795859460547,0.00110137018740886
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.803015978969329,1.29260956957626,19,"oracle_local",0.176982757287986,0.152555874998784,0.000596672578370544
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.766155863169348,1.26382655925686,20,"real_pool",-0.306443543249144,-0.326425575407031,0.000399281609158795
"fixed_x_window",200,200,6,100,119,1,0.0018,119,119,0.766155863169348,1.26382655925686,20,"oracle_local",-0.306443543249144,-0.313332233687496,4.74540559554323e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.734983308752856,1.24432308046585,1,"real_pool",-0.267819048130003,-0.209614746953307,0.00338774067546753
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.734983308752856,1.24432308046585,1,"oracle_local",-0.267819048130003,-0.209699114492802,0.00337792668599265
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.823291832554945,1.20601382185186,2,"real_pool",-0.182151253506652,-0.157904326610325,0.000587913463915832
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.823291832554945,1.20601382185186,2,"oracle_local",-0.182151253506652,-0.15638347008783,0.00066397866231932
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.829142215222599,1.19204927865894,3,"real_pool",0.0322398602269098,0.0205346517080895,0.000137011906469063
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.829142215222599,1.19204927865894,3,"oracle_local",0.0322398602269098,0.00667428025234244,0.000653598879436
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.806146690085868,1.19583832200406,4,"real_pool",0.0365528653452224,0.0336495586175734,8.42918995481209e-06
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.806146690085868,1.19583832200406,4,"oracle_local",0.0365528653452224,0.0305747175310421,3.57382512881883e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.767652247988218,1.16398631313248,5,"real_pool",0.000792986704715092,0.0109920405309484,0.000104020698950404
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.767652247988218,1.16398631313248,5,"oracle_local",0.000792986704715092,0.0119379175342028,0.000124209483194066
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.711966333107747,1.24741838803834,6,"real_pool",0.000238977616795549,-0.0819374950757098,0.00675297266418208
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.711966333107747,1.24741838803834,6,"oracle_local",0.000238977616795549,-0.0766462914879587,0.00591134460531048
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.862568985160422,1.23948380395481,7,"real_pool",-0.351662236727154,-0.359004219485193,5.39047108193394e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.862568985160422,1.23948380395481,7,"oracle_local",-0.351662236727154,-0.357023064689775,2.8738476444818e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.800302062990204,1.21854400273734,8,"real_pool",-0.406200209377014,-0.398220893813695,6.36694768590176e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.800302062990204,1.21854400273734,8,"oracle_local",-0.406200209377014,-0.405000422819198,1.43948778431636e-06
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.711853447678452,1.24241051806948,9,"real_pool",-0.568741776457838,-0.571378846018605,6.9541358683258e-06
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.711853447678452,1.24241051806948,9,"oracle_local",-0.568741776457838,-0.593429846925244,0.000609500823403618
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.777292504445906,1.28507028942083,10,"real_pool",-0.135798395156835,-0.122976012426964,0.000164413498871298
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.777292504445906,1.28507028942083,10,"oracle_local",-0.135798395156835,-0.110656764233927,0.000632101605463737
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.795045044643777,1.21210676794402,11,"real_pool",-0.095480354037015,-0.0928240537269745,7.0559313371213e-06
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.795045044643777,1.21210676794402,11,"oracle_local",-0.095480354037015,-0.104951467316511,8.97019867530444e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.715416730687468,1.25058375649104,12,"real_pool",-0.214024333055472,-0.215347381694608,1.75045770151849e-06
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.715416730687468,1.25058375649104,12,"oracle_local",-0.214024333055472,-0.199959435594192,0.000197821340596347
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.779977208392069,1.23810321793528,13,"real_pool",0.496480059110521,0.490302932646229,3.8156891355861e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.779977208392069,1.23810321793528,13,"oracle_local",0.496480059110521,0.483362603793443,0.000172067633995549
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.751145208492403,1.14290873978599,14,"real_pool",0.189632539056274,0.171803017436677,0.000317891841183677
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.751145208492403,1.14290873978599,14,"oracle_local",0.189632539056274,0.177932596369104,0.000136888658883059
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.765568808129861,1.20152487053874,15,"real_pool",0.192193755476798,0.175317310680291,0.000284814388969524
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.765568808129861,1.20152487053874,15,"oracle_local",0.192193755476798,0.177806244651683,0.000207000467742783
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.789545141751945,1.23060826387766,16,"real_pool",-0.169026393803775,-0.155620965728666,0.000179705501876923
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.789545141751945,1.23060826387766,16,"oracle_local",-0.169026393803775,-0.16086403845093,6.6624044906104e-05
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.683277161415725,1.20613833598166,17,"real_pool",0.0641372773310838,0.0914259773633499,0.000744673149451002
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.683277161415725,1.20613833598166,17,"oracle_local",0.0641372773310838,0.0873250566142395,0.000537673108084345
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.719523869156706,1.1933195760071,18,"real_pool",-0.118509275052387,-0.131247220526048,0.000162255254889952
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.719523869156706,1.1933195760071,18,"oracle_local",-0.118509275052387,-0.133595307195968,0.000227588365837155
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.804759706948687,1.20920378676456,19,"real_pool",-0.0255689923568045,0.0187639990548556,0.00196541412750632
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.804759706948687,1.20920378676456,19,"oracle_local",-0.0255689923568045,0.0097582864830601,0.00124801663022954
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.714199249841563,1.18978249270054,20,"real_pool",-0.312016792268962,-0.326553695826955,0.000211321565054368
"fixed_x_window",200,200,6,100,129,1,0.0018,129,129,0.714199249841563,1.18978249270054,20,"oracle_local",-0.312016792268962,-0.324719259093486,0.000161352663428125
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.767495333553129,1.20276913799257,1,"real_pool",-0.260654992532361,-0.293180041172887,0.00105787878906862
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.767495333553129,1.20276913799257,1,"oracle_local",-0.260654992532361,-0.294653032926068,0.00115586675061215
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830626886525079,1.23256118495032,2,"real_pool",-0.292015887992098,-0.362290750998965,0.00493855637063401
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830626886525079,1.23256118495032,2,"oracle_local",-0.292015887992098,-0.35414123676626,0.00385955896031131
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.775491260370407,1.20526198955451,3,"real_pool",0.377891214112058,0.361214881374451,0.000278100073575385
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.775491260370407,1.20526198955451,3,"oracle_local",0.377891214112058,0.36441982334507,0.000181478369196881
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.755299166253029,1.23656219593451,4,"real_pool",0.167760340535481,0.168899234928391,1.2970804382011e-06
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.755299166253029,1.23656219593451,4,"oracle_local",0.167760340535481,0.175720649616813,6.33665206703344e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.819678734905881,1.19293697326545,5,"real_pool",-0.246559440536198,-0.210660163359267,0.00128875810182615
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.819678734905881,1.19293697326545,5,"oracle_local",-0.246559440536198,-0.217969439384224,0.000817388165869906
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.823158586064362,1.21019320688508,6,"real_pool",-0.15274050275177,-0.142768820115007,9.94344546083198e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.823158586064362,1.21019320688508,6,"oracle_local",-0.15274050275177,-0.143913391801477,7.79178877287842e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.820376619437852,1.22605385208051,7,"real_pool",0.127542432002123,0.111057270480081,0.000271760550407802
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.820376619437852,1.22605385208051,7,"oracle_local",0.127542432002123,0.108707538215475,0.000354753223954302
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830464111201854,1.20350167899998,8,"real_pool",0.198064075337251,0.194830600597165,1.04553588947779e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830464111201854,1.20350167899998,8,"oracle_local",0.198064075337251,0.201197171598329,9.81629218118213e-06
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.789462662634915,1.1403892080927,9,"real_pool",-0.124695279691382,-0.102351471292216,0.000499245773778645
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.789462662634915,1.1403892080927,9,"oracle_local",-0.124695279691382,-0.0981997057211495,0.000702015440012063
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830673484750919,1.15757772123044,10,"real_pool",-0.304123963128657,-0.260848741181745,0.00187274483455452
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.830673484750919,1.15757772123044,10,"oracle_local",-0.304123963128657,-0.259610138740785,0.00198148056163431
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.796630907680618,1.20608807165375,11,"real_pool",-0.00557787808082435,0.00146022039289476,4.95348301257672e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.796630907680618,1.20608807165375,11,"oracle_local",-0.00557787808082435,0.0053676363048957,0.000119804285168005
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.806283900958009,1.17384048341512,12,"real_pool",0.0143428691838289,0.0194021517273371,2.55963398550469e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.806283900958009,1.17384048341512,12,"oracle_local",0.0143428691838289,0.0181508722440954,1.45008873069993e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.777938340329008,1.19753029995329,13,"real_pool",-0.0533980960886603,-0.0679698384737132,0.000212335676136349
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.777938340329008,1.19753029995329,13,"oracle_local",-0.0533980960886603,-0.0651134544417962,0.000137249621342392
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.822827146251071,1.20307383365866,14,"real_pool",-0.377276861309628,-0.401754325495278,0.000599146252959776
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.822827146251071,1.20307383365866,14,"oracle_local",-0.377276861309628,-0.399962047469639,0.000514617671114356
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.767985260357469,1.19954688136061,15,"real_pool",-0.408827651489747,-0.388692459103656,0.000405425972424904
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.767985260357469,1.19954688136061,15,"oracle_local",-0.408827651489747,-0.387242655442742,0.000465912054349228
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.739395823853629,1.18515954011928,16,"real_pool",0.0416286023226484,0.0683671199012455,0.00071494832230095
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.739395823853629,1.18515954011928,16,"oracle_local",0.0416286023226484,0.0576268121267429,0.000255942716935828
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.763656495520641,1.17429114868539,17,"real_pool",-0.594771526272562,-0.593361698614048,1.98761402671059e-06
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.763656495520641,1.17429114868539,17,"oracle_local",-0.594771526272562,-0.600937969048518,3.80250165091374e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.746387215588508,1.17746448970636,18,"real_pool",0.00434450143962983,0.00231986679713887,4.09914543557447e-06
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.746387215588508,1.17746448970636,18,"oracle_local",0.00434450143962983,0.0104451603987064,3.72180397349617e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.762731410330383,1.19896489255016,19,"real_pool",0.226471623897888,0.216625307257299,9.69499513867342e-05
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.762731410330383,1.19896489255016,19,"oracle_local",0.226471623897888,0.211664192367551,0.000219260028525603
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.659412701219139,1.16676681953529,20,"real_pool",-0.203819392629585,-0.187047720180654,0.000281288996734229
"fixed_x_window",200,200,6,100,139,1,0.0018,139,139,0.659412701219139,1.16676681953529,20,"oracle_local",-0.203819392629585,-0.189230018725683,0.000212849830907843
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.806822295487012,1.12838490603211,1,"real_pool",-0.270493157657119,-0.288595975929385,0.000327712029398704
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.806822295487012,1.12838490603211,1,"oracle_local",-0.270493157657119,-0.282457102534168,0.000143135977021059
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.741886114172933,1.15515592644464,2,"real_pool",-0.071943720287287,-0.0805542588931793,7.41413750835619e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.741886114172933,1.15515592644464,2,"oracle_local",-0.071943720287287,-0.078964825175599,4.92959138526793e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.817446896528226,1.14297058512469,3,"real_pool",-0.0705909873431961,-0.0580669402785883,0.000156851754876512
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.817446896528226,1.14297058512469,3,"oracle_local",-0.0705909873431961,-0.0589713296929875,0.000135016443908051
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.839118059350118,1.22337142217169,4,"real_pool",-0.0473909939119777,-0.0133382311372877,0.00115959065258932
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.839118059350118,1.22337142217169,4,"oracle_local",-0.0473909939119777,-0.0214903380865538,0.000670843972187066
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.817894916559504,1.18734358366798,5,"real_pool",0.119622904327775,0.114676953214948,2.44624324104756e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.817894916559504,1.18734358366798,5,"oracle_local",0.119622904327775,0.110051137654326,9.16187172509436e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.78186958859578,1.15047094755603,6,"real_pool",-0.0792088565717833,-0.0880366269512692,7.79295298729281e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.78186958859578,1.15047094755603,6,"oracle_local",-0.0792088565717833,-0.0812926467345334,4.342181442374e-06
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.770315076650341,1.13414123023353,7,"real_pool",-0.137578317391125,-0.140818641243508,1.04996986683223e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.770315076650341,1.13414123023353,7,"oracle_local",-0.137578317391125,-0.136685189861866,7.97676783519775e-07
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.816161461794421,1.16301161536455,8,"real_pool",0.347679882464442,0.323751579310353,0.000572563691833994
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.816161461794421,1.16301161536455,8,"oracle_local",0.347679882464442,0.321033006534343,0.000710055996834137
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.824233732835171,1.16185768761607,9,"real_pool",0.0337374915173325,0.0178911372901456,0.000251106942293484
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.824233732835171,1.16185768761607,9,"oracle_local",0.0337374915173325,0.0181236497907558,0.000243792053462587
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.803334998475999,1.15897335491642,10,"real_pool",-0.29285279041525,-0.278204872844159,0.000214561489169475
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.803334998475999,1.15897335491642,10,"oracle_local",-0.29285279041525,-0.275775590680673,0.000291630750774627
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.856531311943061,1.15981081997982,11,"real_pool",0.126536999883079,0.158929117723018,0.00104924929815655
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.856531311943061,1.15981081997982,11,"oracle_local",0.126536999883079,0.155291647046943,0.000826829733518325
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.822916359600627,1.16174925569799,12,"real_pool",0.0457555925555377,0.0868680093882769,0.0016902308178289
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.822916359600627,1.16174925569799,12,"oracle_local",0.0457555925555377,0.0891625386722161,0.00188416297117622
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.863541949462728,1.17611480341578,13,"real_pool",0.383205612743277,0.387759948397933,2.07419732552685e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.863541949462728,1.17611480341578,13,"oracle_local",0.383205612743277,0.385935690617996,7.45332520203243e-06
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.726839533503836,1.20547008365941,14,"real_pool",-0.0200917541847408,-0.0546775816570191,0.0011961794619422
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.726839533503836,1.20547008365941,14,"oracle_local",-0.0200917541847408,-0.0487611161801054,0.000821932317221252
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.816805756783386,1.16935562644453,15,"real_pool",-0.143839959911462,-0.144487828114968,4.19733209114073e-07
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.816805756783386,1.16935562644453,15,"oracle_local",-0.143839959911462,-0.140618225404274,1.03795732348089e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.857537536826838,1.15535397946889,16,"real_pool",0.202519903072488,0.229224552715482,0.000713138312555062
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.857537536826838,1.15535397946889,16,"oracle_local",0.202519903072488,0.228328413404196,0.00066607920554189
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.874806796895194,1.18956806770111,17,"real_pool",-0.0820505378448303,-0.122605376146705,0.00164469490969122
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.874806796895194,1.18956806770111,17,"oracle_local",-0.0820505378448303,-0.125071548949756,0.00185080739649011
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.858178513418896,1.15664226995535,18,"real_pool",0.150945885115471,0.16093011044791,9.9684755488909e-05
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.858178513418896,1.15664226995535,18,"oracle_local",0.150945885115471,0.165888877886442,0.000223293032953278
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.776889726622569,1.20487697071201,19,"real_pool",-0.277604440087137,-0.265105781038511,0.000156216478013805
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.776889726622569,1.20487697071201,19,"oracle_local",-0.277604440087137,-0.276377260673796,1.50596931252849e-06
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.830588720287401,1.16302490090229,20,"real_pool",0.14363597896991,0.144951222675434,1.72986600491976e-06
"fixed_x_window",200,200,6,100,149,1,0.0018,149,149,0.830588720287401,1.16302490090229,20,"oracle_local",0.14363597896991,0.150738983945722,5.0452679686411e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.864276325967315,1.15065578798164,1,"real_pool",-0.166223426391224,-0.17679780337698,0.000111817448636886
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.864276325967315,1.15065578798164,1,"oracle_local",-0.166223426391224,-0.173490612075387,5.28119877681067e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.797231569028351,1.13788664907323,2,"real_pool",0.00785449186570438,0.000189054611466896,5.87589282986519e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.797231569028351,1.13788664907323,2,"oracle_local",0.00785449186570438,0.00208160248803857,3.33262517667667e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.814587080512632,1.12717072837786,3,"real_pool",0.000302320201078394,0.0163941613022376,0.000258947350024955
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.814587080512632,1.12717072837786,3,"oracle_local",0.000302320201078394,0.016214083643151,0.00025318421583648
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.817992493287106,1.13084505211578,4,"real_pool",-0.199340227439761,-0.185379482004452,0.000194902413109511
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.817992493287106,1.13084505211578,4,"oracle_local",-0.199340227439761,-0.192346802173518,4.89079969545224e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.859220673125076,1.09250242093076,5,"real_pool",-0.142067095248143,-0.159265779671409,0.000295794745891119
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.859220673125076,1.09250242093076,5,"oracle_local",-0.142067095248143,-0.16107107606908,0.000361151287042569
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.82804173612223,1.15840200623417,6,"real_pool",-0.050373510774484,-0.0438211992014282,4.29327869504012e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.82804173612223,1.15840200623417,6,"oracle_local",-0.050373510774484,-0.0494881194696561,7.83917762664738e-07
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824076711392761,1.10354295444068,7,"real_pool",0.0645785780703785,0.0371063309011434,0.000754724364527548
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.824076711392761,1.10354295444068,7,"oracle_local",0.0645785780703785,0.0406254792603313,0.000573750942603887
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.848326695826649,1.15259856027768,8,"real_pool",0.190328440228099,0.165701312890316,0.000606495400911392
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.848326695826649,1.15259856027768,8,"oracle_local",0.190328440228099,0.166457943366995,0.000569800620395963
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.828584911930254,1.13790823029877,9,"real_pool",-0.0566936116269481,-0.0629099900671051,3.86433609112486e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.828584911930254,1.13790823029877,9,"oracle_local",-0.0566936116269481,-0.0543865905040769,5.32234646137382e-06
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.806812905700753,1.1349107872039,10,"real_pool",0.0105719472199498,0.0202320168180389,9.3316944639924e-05
"fixed_x_window",200,200,6,100,159,1,0.0018,159,159,0.806812905700753,1.1349107872039,10,"oracle_local",0.0105719472199498,0.022059430832315,0.000131962279744358
